Time_s,P_pv_kW,P_smooth_kW,P_comp_kW,SOC_pct,P_grid_kW,data_valid,smoothing_enabled
191.300,172.113,206.763,34.650,50.194,206.763,1,1
191.400,171.896,206.705,34.809,50.194,206.705,1,1
191.500,171.680,206.646,34.967,50.193,206.646,1,1
191.600,171.464,206.588,35.124,50.193,206.588,1,1
191.700,171.250,206.529,35.279,50.192,206.529,1,1
191.800,171.036,206.470,35.434,50.192,206.470,1,1
191.900,170.823,206.411,35.588,50.191,206.411,1,1
192.000,170.611,206.351,35.740,50.191,206.351,1,1
192.100,170.399,206.291,35.892,50.190,206.291,1,1
192.200,170.189,206.231,36.043,50.190,206.231,1,1
192.300,169.979,206.171,36.192,50.189,206.171,1,1
192.400,169.770,206.110,36.340,50.189,206.110,1,1
192.500,169.562,206.050,36.488,50.188,206.050,1,1
192.600,169.355,205.989,36.634,50.188,205.989,1,1
192.700,169.148,205.927,36.779,50.187,205.927,1,1
192.800,168.943,205.866,36.923,50.187,205.866,1,1
192.900,168.738,205.804,37.066,50.186,205.804,1,1
193.000,168.534,205.742,37.208,50.186,205.742,1,1
193.100,168.331,205.680,37.349,50.185,205.680,1,1
193.200,168.129,205.617,37.488,50.185,205.617,1,1
193.300,167.928,205.554,37.627,50.184,205.554,1,1
193.400,167.727,205.492,37.764,50.184,205.492,1,1
193.500,167.528,205.428,37.901,50.183,205.428,1,1
193.600,167.329,205.365,38.036,50.183,205.365,1,1
193.700,167.131,205.301,38.170,50.182,205.301,1,1
193.800,166.934,205.237,38.303,50.182,205.237,1,1
193.900,166.738,205.173,38.435,50.181,205.173,1,1
194.000,166.543,205.109,38.566,50.181,205.109,1,1
194.100,166.349,205.045,38.695,50.180,205.045,1,1
194.200,166.156,204.980,38.824,50.180,204.980,1,1
194.300,165.964,204.915,38.951,50.179,204.915,1,1
194.400,165.773,204.850,39.077,50.178,204.850,1,1
194.500,165.582,204.785,39.202,50.178,204.785,1,1
194.600,165.393,204.719,39.326,50.177,204.719,1,1
194.700,165.204,204.653,39.449,50.177,204.653,1,1
194.800,165.017,204.587,39.571,50.176,204.587,1,1
194.900,164.830,204.521,39.691,50.176,204.521,1,1
195.000,164.645,204.455,39.810,50.175,204.455,1,1
195.100,164.460,204.388,39.928,50.175,204.388,1,1
195.200,164.276,204.322,40.045,50.174,204.322,1,1
195.300,164.094,204.255,40.161,50.173,204.255,1,1
195.400,163.912,204.187,40.275,50.173,204.187,1,1
195.500,163.731,204.120,40.389,50.172,204.120,1,1
195.600,163.552,204.053,40.501,50.172,204.053,1,1
195.700,163.373,203.985,40.612,50.171,203.985,1,1
195.800,163.195,203.917,40.722,50.171,203.917,1,1
195.900,163.018,203.849,40.831,50.170,203.849,1,1
196.000,162.843,203.781,40.938,50.170,203.781,1,1
196.100,162.668,203.712,41.044,50.169,203.712,1,1
196.200,162.494,203.644,41.149,50.168,203.644,1,1
196.300,162.322,203.575,41.253,50.168,203.575,1,1
196.400,162.150,203.506,41.356,50.167,203.506,1,1
196.500,161.980,203.437,41.457,50.167,203.437,1,1
196.600,161.810,203.368,41.558,50.166,203.368,1,1
196.700,161.642,203.298,41.657,50.166,203.298,1,1
196.800,161.474,203.229,41.754,50.165,203.229,1,1
196.900,161.308,203.159,41.851,50.164,203.159,1,1
197.000,161.143,203.089,41.946,50.164,203.089,1,1
197.100,160.978,203.019,42.041,50.163,203.019,1,1
197.200,160.815,202.949,42.134,50.163,202.949,1,1
197.300,160.653,202.878,42.225,50.162,202.878,1,1
197.400,160.492,202.808,42.316,50.161,202.808,1,1
197.500,160.332,202.737,42.405,50.161,202.737,1,1
197.600,160.174,202.666,42.493,50.160,202.666,1,1
197.700,160.016,202.595,42.580,50.160,202.595,1,1
197.800,159.859,202.524,42.665,50.159,202.524,1,1
197.900,159.704,202.453,42.750,50.158,202.453,1,1
198.000,159.549,202.382,42.833,50.158,202.382,1,1
198.100,159.396,202.310,42.914,50.157,202.310,1,1
198.200,159.244,202.239,42.995,50.157,202.239,1,1
198.300,159.093,202.167,43.074,50.156,202.167,1,1
198.400,158.943,202.095,43.152,50.155,202.095,1,1
198.500,158.794,202.023,43.229,50.155,202.023,1,1
198.600,158.646,201.951,43.305,50.154,201.951,1,1
198.700,158.499,201.878,43.379,50.154,201.878,1,1
198.800,158.354,201.806,43.452,50.153,201.806,1,1
198.900,158.210,201.733,43.524,50.152,201.733,1,1
199.000,158.066,201.661,43.594,50.152,201.661,1,1
199.100,157.924,201.588,43.663,50.151,201.588,1,1
199.200,157.784,201.515,43.731,50.151,201.515,1,1
199.300,157.644,201.442,43.798,50.150,201.442,1,1
199.400,157.505,201.369,43.864,50.149,201.369,1,1
199.500,157.368,201.296,43.928,50.149,201.296,1,1
199.600,157.232,201.222,43.991,50.148,201.222,1,1
199.700,157.097,201.149,44.052,50.148,201.149,1,1
199.800,156.963,201.075,44.113,50.147,201.075,1,1
199.900,156.830,201.002,44.172,50.146,201.002,1,1
200.000,156.699,200.928,44.229,50.146,200.928,1,1
200.100,156.568,200.854,44.286,50.145,200.854,1,1
200.200,156.439,200.780,44.341,50.145,200.780,1,1
200.300,156.311,200.706,44.395,50.144,200.706,1,1
200.400,156.185,200.632,44.448,50.143,200.632,1,1
200.500,156.059,200.558,44.499,50.143,200.558,1,1
200.600,155.935,200.484,44.549,50.142,200.484,1,1
200.700,155.812,200.410,44.598,50.141,200.410,1,1
200.800,155.690,200.335,44.645,50.141,200.335,1,1
200.900,155.569,200.261,44.692,50.140,200.261,1,1
201.000,155.450,200.186,44.736,50.140,200.186,1,1
201.100,155.331,200.112,44.780,50.139,200.112,1,1
201.200,155.214,200.037,44.822,50.138,200.037,1,1
201.300,155.099,199.962,44.863,50.138,199.962,1,1
201.400,154.984,199.887,44.903,50.137,199.887,1,1
201.500,154.871,199.812,44.942,50.136,199.812,1,1
201.600,154.759,199.737,44.979,50.136,199.737,1,1
201.700,154.648,199.662,45.015,50.135,199.662,1,1
201.800,154.538,199.587,45.049,50.135,199.587,1,1
201.900,154.430,199.512,45.082,50.134,199.512,1,1
202.000,154.323,199.437,45.114,50.133,199.437,1,1
202.100,154.217,199.362,45.145,50.133,199.362,1,1
202.200,154.112,199.286,45.174,50.132,199.286,1,1
202.300,154.009,199.211,45.202,50.131,199.211,1,1
202.400,153.907,199.136,45.229,50.131,199.136,1,1
202.500,153.806,199.060,45.254,50.130,199.060,1,1
202.600,153.706,198.985,45.278,50.130,198.985,1,1
202.700,153.608,198.909,45.301,50.129,198.909,1,1
202.800,153.511,198.834,45.323,50.128,198.834,1,1
202.900,153.415,198.758,45.343,50.128,198.758,1,1
203.000,153.321,198.683,45.362,50.127,198.683,1,1
203.100,153.228,198.607,45.379,50.126,198.607,1,1
203.200,153.136,198.531,45.395,50.126,198.531,1,1
203.300,153.045,198.456,45.410,50.125,198.456,1,1
203.400,152.956,198.380,45.424,50.125,198.380,1,1
203.500,152.868,198.304,45.436,50.124,198.304,1,1
203.600,152.781,198.228,45.447,50.123,198.228,1,1
203.700,152.696,198.153,45.457,50.123,198.153,1,1
203.800,152.612,198.077,45.465,50.122,198.077,1,1
203.900,152.529,198.001,45.472,50.121,198.001,1,1
204.000,152.447,197.925,45.478,50.121,197.925,1,1
204.100,152.367,197.849,45.483,50.120,197.849,1,1
204.200,152.288,197.774,45.486,50.119,197.774,1,1
204.300,152.210,197.698,45.487,50.119,197.698,1,1
204.400,152.134,197.622,45.488,50.118,197.622,1,1
204.500,152.059,197.546,45.487,50.118,197.546,1,1
204.600,151.985,197.470,45.485,50.117,197.470,1,1
204.700,151.913,197.395,45.482,50.116,197.395,1,1
204.800,151.842,197.319,45.477,50.116,197.319,1,1
204.900,151.772,197.243,45.471,50.115,197.243,1,1
205.000,151.704,197.167,45.464,50.114,197.167,1,1
205.100,151.637,197.091,45.455,50.114,197.091,1,1
205.200,151.571,197.016,45.445,50.113,197.016,1,1
205.300,151.506,196.940,45.434,50.113,196.940,1,1
205.400,151.443,196.864,45.421,50.112,196.864,1,1
205.500,151.382,196.789,45.407,50.111,196.789,1,1
205.600,151.321,196.713,45.392,50.111,196.713,1,1
205.700,151.262,196.637,45.375,50.110,196.637,1,1
205.800,151.204,196.562,45.358,50.109,196.562,1,1
205.900,151.148,196.486,45.338,50.109,196.486,1,1
206.000,151.093,196.411,45.318,50.108,196.411,1,1
206.100,151.039,196.335,45.296,50.107,196.335,1,1
206.200,150.986,196.260,45.273,50.107,196.260,1,1
206.300,150.935,196.184,45.249,50.106,196.184,1,1
206.400,150.886,196.109,45.223,50.106,196.109,1,1
206.500,150.837,196.034,45.196,50.105,196.034,1,1
206.600,150.790,195.958,45.168,50.104,195.958,1,1
206.700,150.745,195.883,45.139,50.104,195.883,1,1
206.800,150.700,195.808,45.108,50.103,195.808,1,1
206.900,150.657,195.733,45.076,50.102,195.733,1,1
207.000,150.616,195.658,45.042,50.102,195.658,1,1
207.100,150.575,195.583,45.007,50.101,195.583,1,1
207.200,150.536,195.508,44.971,50.101,195.508,1,1
207.300,150.499,195.433,44.934,50.100,195.433,1,1
207.400,150.463,195.358,44.895,50.099,195.358,1,1
207.500,150.428,195.283,44.856,50.099,195.283,1,1
207.600,150.394,195.209,44.814,50.098,195.209,1,1
207.700,150.362,195.134,44.772,50.097,195.134,1,1
207.800,150.331,195.059,44.728,50.097,195.059,1,1
207.900,150.302,194.985,44.683,50.096,194.985,1,1
208.000,150.274,194.911,44.637,50.096,194.911,1,1
208.100,150.247,194.836,44.589,50.095,194.836,1,1
208.200,150.222,194.762,44.540,50.094,194.762,1,1
208.300,150.198,194.688,44.490,50.094,194.688,1,1
208.400,150.175,194.614,44.438,50.093,194.614,1,1
208.500,150.154,194.540,44.386,50.093,194.540,1,1
208.600,150.134,194.466,44.332,50.092,194.466,1,1
208.700,150.116,194.392,44.276,50.091,194.392,1,1
208.800,150.099,194.318,44.220,50.091,194.318,1,1
208.900,150.083,194.245,44.162,50.090,194.245,1,1
209.000,150.069,194.171,44.103,50.089,194.171,1,1
209.100,150.056,194.098,44.042,50.089,194.098,1,1
209.200,150.044,194.025,43.981,50.088,194.025,1,1
209.300,150.034,193.951,43.918,50.088,193.951,1,1
209.400,150.025,193.878,43.854,50.087,193.878,1,1
209.500,150.017,193.805,43.788,50.086,193.805,1,1
209.600,150.011,193.733,43.722,50.086,193.733,1,1
209.700,150.006,193.660,43.654,50.085,193.660,1,1
209.800,150.003,193.587,43.584,50.085,193.587,1,1
209.900,150.001,193.515,43.514,50.084,193.515,1,1
210.000,150.000,193.442,43.442,50.083,193.442,1,1
210.100,150.001,193.370,43.369,50.083,193.370,1,1
210.200,150.003,193.298,43.295,50.082,193.298,1,1
210.300,150.006,193.226,43.220,50.082,193.226,1,1
210.400,150.011,193.154,43.143,50.081,193.154,1,1
210.500,150.017,193.082,43.065,50.080,193.082,1,1
210.600,150.025,193.010,42.986,50.080,193.010,1,1
210.700,150.034,192.939,42.905,50.079,192.939,1,1
210.800,150.044,192.868,42.824,50.079,192.868,1,1
210.900,150.056,192.796,42.741,50.078,192.796,1,1
211.000,150.069,192.725,42.657,50.077,192.725,1,1
211.100,150.083,192.654,42.571,50.077,192.654,1,1
211.200,150.099,192.583,42.485,50.076,192.583,1,1
211.300,150.116,192.513,42.397,50.076,192.513,1,1
211.400,150.134,192.442,42.308,50.075,192.442,1,1
211.500,150.154,192.372,42.218,50.074,192.372,1,1
211.600,150.175,192.302,42.126,50.074,192.302,1,1
211.700,150.198,192.232,42.034,50.073,192.232,1,1
211.800,150.222,192.162,41.940,50.073,192.162,1,1
211.900,150.247,192.092,41.845,50.072,192.092,1,1
212.000,150.274,192.022,41.748,50.072,192.022,1,1
212.100,150.302,191.953,41.651,50.071,191.953,1,1
212.200,150.331,191.884,41.552,50.070,191.884,1,1
212.300,150.362,191.815,41.452,50.070,191.815,1,1
212.400,150.394,191.746,41.351,50.069,191.746,1,1
212.500,150.428,191.677,41.249,50.069,191.677,1,1
212.600,150.463,191.608,41.146,50.068,191.608,1,1
212.700,150.499,191.540,41.041,50.068,191.540,1,1
212.800,150.536,191.472,40.935,50.067,191.472,1,1
212.900,150.575,191.404,40.828,50.066,191.404,1,1
213.000,150.616,191.336,40.720,50.066,191.336,1,1
213.100,150.657,191.268,40.611,50.065,191.268,1,1
213.200,150.700,191.201,40.500,50.065,191.201,1,1
213.300,150.745,191.133,40.389,50.064,191.133,1,1
213.400,150.790,191.066,40.276,50.064,191.066,1,1
213.500,150.837,190.999,40.162,50.063,190.999,1,1
213.600,150.886,190.933,40.047,50.062,190.933,1,1
213.700,150.935,190.866,39.931,50.062,190.866,1,1
213.800,150.986,190.800,39.813,50.061,190.800,1,1
213.900,151.039,190.733,39.695,50.061,190.733,1,1
214.000,151.093,190.668,39.575,50.060,190.668,1,1
214.100,151.148,190.602,39.454,50.060,190.602,1,1
214.200,151.204,190.536,39.332,50.059,190.536,1,1
214.300,151.262,190.471,39.209,50.059,190.471,1,1
214.400,151.321,190.406,39.085,50.058,190.406,1,1
214.500,151.382,190.341,38.959,50.058,190.341,1,1
214.600,151.443,190.276,38.833,50.057,190.276,1,1
214.700,151.506,190.212,38.705,50.056,190.212,1,1
214.800,151.571,190.147,38.576,50.056,190.147,1,1
214.900,151.637,190.083,38.447,50.055,190.083,1,1
215.000,151.704,190.019,38.316,50.055,190.019,1,1
215.100,151.772,189.956,38.184,50.054,189.956,1,1
215.200,151.842,189.892,38.050,50.054,189.892,1,1
215.300,151.913,189.829,37.916,50.053,189.829,1,1
215.400,151.985,189.766,37.781,50.053,189.766,1,1
215.500,152.059,189.703,37.644,50.052,189.703,1,1
215.600,152.134,189.641,37.507,50.052,189.641,1,1
215.700,152.210,189.579,37.368,50.051,189.579,1,1
215.800,152.288,189.517,37.229,50.051,189.517,1,1
215.900,152.367,189.455,37.088,50.050,189.455,1,1
216.000,152.447,189.393,36.946,50.050,189.393,1,1
216.100,152.529,189.332,36.803,50.049,189.332,1,1
216.200,152.612,189.271,36.659,50.049,189.271,1,1
216.300,152.696,189.210,36.514,50.048,189.210,1,1
216.400,152.781,189.149,36.368,50.048,189.149,1,1
216.500,152.868,189.089,36.221,50.047,189.089,1,1
216.600,152.956,189.029,36.073,50.047,189.029,1,1
216.700,153.045,188.969,35.924,50.046,188.969,1,1
216.800,153.136,188.909,35.773,50.046,188.909,1,1
216.900,153.228,188.850,35.622,50.045,188.850,1,1
217.000,153.321,188.791,35.470,50.045,188.791,1,1
217.100,153.415,188.732,35.316,50.044,188.732,1,1
217.200,153.511,188.673,35.162,50.044,188.673,1,1
217.300,153.608,188.615,35.007,50.043,188.615,1,1
217.400,153.706,188.557,34.850,50.043,188.557,1,1
217.500,153.806,188.499,34.693,50.042,188.499,1,1
217.600,153.907,188.441,34.535,50.042,188.441,1,1
217.700,154.009,188.384,34.375,50.041,188.384,1,1
217.800,154.112,188.327,34.215,50.041,188.327,1,1
217.900,154.217,188.270,34.054,50.040,188.270,1,1
218.000,154.323,188.214,33.891,50.040,188.214,1,1
218.100,154.430,188.158,33.728,50.039,188.158,1,1
218.200,154.538,188.102,33.564,50.039,188.102,1,1
218.300,154.648,188.046,33.398,50.038,188.046,1,1
218.400,154.759,187.991,33.232,50.038,187.991,1,1
218.500,154.871,187.936,33.065,50.037,187.936,1,1
218.600,154.984,187.881,32.897,50.037,187.881,1,1
218.700,155.099,187.826,32.728,50.037,187.826,1,1
218.800,155.214,187.772,32.558,50.036,187.772,1,1
218.900,155.331,187.718,32.387,50.036,187.718,1,1
219.000,155.450,187.664,32.215,50.035,187.664,1,1
219.100,155.569,187.611,32.042,50.035,187.611,1,1
219.200,155.690,187.558,31.868,50.034,187.558,1,1
219.300,155.812,187.505,31.693,50.034,187.505,1,1
219.400,155.935,187.452,31.518,50.033,187.452,1,1
219.500,156.059,187.400,31.341,50.033,187.400,1,1
219.600,156.185,187.348,31.164,50.033,187.348,1,1
219.700,156.311,187.297,30.985,50.032,187.297,1,1
219.800,156.439,187.245,30.806,50.032,187.245,1,1
219.900,156.568,187.194,30.626,50.031,187.194,1,1
220.000,156.699,187.143,30.445,50.031,187.143,1,1
220.100,156.830,187.093,30.263,50.030,187.093,1,1
220.200,156.963,187.043,30.080,50.030,187.043,1,1
220.300,157.097,186.993,29.896,50.030,186.993,1,1
220.400,157.232,186.944,29.712,50.029,186.944,1,1
220.500,157.368,186.894,29.526,50.029,186.894,1,1
220.600,157.505,186.845,29.340,50.028,186.845,1,1
220.700,157.644,186.797,29.153,50.028,186.797,1,1
220.800,157.784,186.749,28.965,50.028,186.749,1,1
220.900,157.924,186.701,28.776,50.027,186.701,1,1
221.000,158.066,186.653,28.587,50.027,186.653,1,1
221.100,158.210,186.606,28.396,50.026,186.606,1,1
221.200,158.354,186.559,28.205,50.026,186.559,1,1
221.300,158.499,186.512,28.013,50.026,186.512,1,1
221.400,158.646,186.466,27.820,50.025,186.466,1,1
221.500,158.794,186.420,27.626,50.025,186.420,1,1
221.600,158.943,186.374,27.431,50.024,186.374,1,1
221.700,159.093,186.328,27.236,50.024,186.328,1,1
221.800,159.244,186.283,27.040,50.024,186.283,1,1
221.900,159.396,186.239,26.843,50.023,186.239,1,1
222.000,159.549,186.194,26.645,50.023,186.194,1,1
222.100,159.704,186.150,26.447,50.023,186.150,1,1
222.200,159.859,186.106,26.247,50.022,186.106,1,1
222.300,160.016,186.063,26.047,50.022,186.063,1,1
222.400,160.174,186.020,25.846,50.022,186.020,1,1
222.500,160.332,185.977,25.645,50.021,185.977,1,1
222.600,160.492,185.935,25.443,50.021,185.935,1,1
222.700,160.653,185.893,25.239,50.020,185.893,1,1
222.800,160.815,185.851,25.036,50.020,185.851,1,1
222.900,160.978,185.810,24.831,50.020,185.810,1,1
223.000,161.143,185.769,24.626,50.019,185.769,1,1
223.100,161.308,185.728,24.420,50.019,185.728,1,1
223.200,161.474,185.688,24.213,50.019,185.688,1,1
223.300,161.642,185.647,24.006,50.018,185.647,1,1
223.400,161.810,185.608,23.798,50.018,185.608,1,1
223.500,161.980,185.569,23.589,50.018,185.569,1,1
223.600,162.150,185.530,23.379,50.017,185.530,1,1
223.700,162.322,185.491,23.169,50.017,185.491,1,1
223.800,162.494,185.453,22.958,50.017,185.453,1,1
223.900,162.668,185.415,22.747,50.016,185.415,1,1
224.000,162.843,185.377,22.534,50.016,185.377,1,1
224.100,163.018,185.340,22.322,50.016,185.340,1,1
224.200,163.195,185.303,22.108,50.016,185.303,1,1
224.300,163.373,185.267,21.894,50.015,185.267,1,1
224.400,163.552,185.231,21.679,50.015,185.231,1,1
224.500,163.731,185.195,21.463,50.015,185.195,1,1
224.600,163.912,185.159,21.247,50.014,185.159,1,1
224.700,164.094,185.124,21.031,50.014,185.124,1,1
224.800,164.276,185.090,20.813,50.014,185.090,1,1
224.900,164.460,185.055,20.595,50.013,185.055,1,1
225.000,164.645,185.021,20.377,50.013,185.021,1,1
225.100,164.830,184.988,20.157,50.013,184.988,1,1
225.200,165.017,184.954,19.938,50.013,184.954,1,1
225.300,165.204,184.922,19.717,50.012,184.922,1,1
225.400,165.393,184.889,19.496,50.012,184.889,1,1
225.500,165.582,184.857,19.275,50.012,184.857,1,1
225.600,165.773,184.825,19.053,50.012,184.825,1,1
225.700,165.964,184.794,18.830,50.011,184.794,1,1
225.800,166.156,184.763,18.607,50.011,184.763,1,1
225.900,166.349,184.732,18.383,50.011,184.732,1,1
226.000,166.543,184.702,18.158,50.011,184.702,1,1
226.100,166.738,184.672,17.934,50.010,184.672,1,1
226.200,166.934,184.643,17.708,50.010,184.643,1,1
226.300,167.131,184.613,17.482,50.010,184.613,1,1
226.400,167.329,184.585,17.256,50.010,184.585,1,1
226.500,167.528,184.556,17.029,50.009,184.556,1,1
226.600,167.727,184.528,16.801,50.009,184.528,1,1
226.700,167.928,184.501,16.573,50.009,184.501,1,1
226.800,168.129,184.473,16.345,50.009,184.473,1,1
226.900,168.331,184.447,16.116,50.008,184.447,1,1
227.000,168.534,184.420,15.886,50.008,184.420,1,1
227.100,168.738,184.394,15.656,50.008,184.394,1,1
227.200,168.943,184.368,15.426,50.008,184.368,1,1
227.300,169.148,184.343,15.195,50.008,184.343,1,1
227.400,169.355,184.318,14.963,50.007,184.318,1,1
227.500,169.562,184.293,14.732,50.007,184.293,1,1
227.600,169.770,184.269,14.499,50.007,184.269,1,1
227.700,169.979,184.246,14.267,50.007,184.246,1,1
227.800,170.189,184.222,14.033,50.007,184.222,1,1
227.900,170.399,184.199,13.800,50.006,184.199,1,1
228.000,170.611,184.177,13.566,50.006,184.177,1,1
228.100,170.823,184.154,13.331,50.006,184.154,1,1
228.200,171.036,184.132,13.097,50.006,184.132,1,1
228.300,171.250,184.111,12.861,50.006,184.111,1,1
228.400,171.464,184.090,12.626,50.005,184.090,1,1
228.500,171.680,184.069,12.390,50.005,184.069,1,1
228.600,171.896,184.049,12.153,50.005,184.049,1,1
228.700,172.113,184.029,11.916,50.005,184.029,1,1
228.800,172.330,184.010,11.679,50.005,184.010,1,1
228.900,172.549,183.991,11.442,50.005,183.991,1,1
229.000,172.768,183.972,11.204,50.004,183.972,1,1
229.100,172.988,183.954,10.966,50.004,183.954,1,1
229.200,173.209,183.936,10.727,50.004,183.936,1,1
229.300,173.430,183.918,10.488,50.004,183.918,1,1
229.400,173.652,183.901,10.249,50.004,183.901,1,1
229.500,173.875,183.885,10.010,50.004,183.885,1,1
229.600,174.099,183.868,9.770,50.004,183.868,1,1
229.700,174.323,183.852,9.530,50.003,183.852,1,1
229.800,174.548,183.837,9.289,50.003,183.837,1,1
229.900,174.774,183.822,9.048,50.003,183.822,1,1
230.000,175.000,183.807,8.807,50.003,183.807,1,1
230.100,175.227,183.793,8.566,50.003,183.793,1,1
230.200,175.455,183.779,8.324,50.003,183.779,1,1
230.300,175.683,183.766,8.082,50.003,183.766,1,1
230.400,175.912,183.753,7.840,50.003,183.753,1,1
230.500,176.142,183.740,7.598,50.003,183.740,1,1
230.600,176.372,183.728,7.355,50.002,183.728,1,1
230.700,176.604,183.716,7.112,50.002,183.716,1,1
230.800,176.835,183.704,6.869,50.002,183.704,1,1
230.900,177.068,183.693,6.626,50.002,183.693,1,1
231.000,177.300,183.683,6.382,50.002,183.683,1,1
231.100,177.534,183.672,6.138,50.002,183.672,1,1
231.200,177.768,183.663,5.894,50.002,183.663,1,1
231.300,178.003,183.653,5.650,50.002,183.653,1,1
231.400,178.238,183.644,5.406,50.002,183.644,1,1
231.500,178.474,183.636,5.161,50.002,183.636,1,1
231.600,178.711,183.627,4.916,50.002,183.627,1,1
231.700,178.948,183.620,4.671,50.002,183.620,1,1
231.800,179.186,183.612,4.426,50.001,183.612,1,1
231.900,179.424,183.605,4.181,50.001,183.605,1,1
232.000,179.663,183.599,3.935,50.001,183.599,1,1
232.100,179.903,183.593,3.690,50.001,183.593,1,1
232.200,180.143,183.587,3.444,50.001,183.587,1,1
232.300,180.383,183.581,3.198,50.001,183.581,1,1
232.400,180.624,183.577,2.952,50.001,183.577,1,1
232.500,180.866,183.572,2.706,50.001,183.572,1,1
232.600,181.108,183.568,2.460,50.001,183.568,1,1
232.700,181.351,183.564,2.214,50.001,183.564,1,1
232.800,181.594,183.561,1.967,50.001,183.561,1,1
232.900,181.837,183.558,1.721,50.001,183.558,1,1
233.000,182.082,183.556,1.474,50.001,183.556,1,1
233.100,182.326,183.554,1.227,50.001,183.554,1,1
233.200,182.571,183.552,0.981,50.001,183.552,1,1
233.300,182.817,183.551,0.734,50.001,183.551,1,1
233.400,183.063,183.550,0.487,50.001,183.550,1,1
233.500,183.310,183.550,0.240,50.001,183.550,1,1
233.600,183.557,183.550,-0.007,50.001,183.550,1,1
233.700,183.804,183.550,-0.254,50.001,183.550,1,1
233.800,184.052,183.551,-0.501,50.001,183.551,1,1
233.900,184.300,183.552,-0.748,50.001,183.552,1,1
234.000,184.549,183.554,-0.995,50.001,183.554,1,1
234.100,184.798,183.556,-1.243,50.001,183.556,1,1
234.200,185.048,183.558,-1.490,50.001,183.558,1,1
234.300,185.298,183.561,-1.737,50.001,183.561,1,1
234.400,185.548,183.564,-1.984,50.001,183.564,1,1
234.500,185.799,183.568,-2.231,50.001,183.568,1,1
234.600,186.050,183.572,-2.478,50.001,183.572,1,1
234.700,186.302,183.577,-2.725,50.001,183.577,1,1
234.800,186.554,183.582,-2.972,50.001,183.582,1,1
234.900,186.806,183.587,-3.219,50.001,183.587,1,1
235.000,187.059,183.593,-3.466,50.001,183.593,1,1
235.100,187.312,183.599,-3.713,50.001,183.599,1,1
235.200,187.566,183.606,-3.960,50.001,183.606,1,1
235.300,187.819,183.613,-4.207,50.001,183.613,1,1
235.400,188.073,183.620,-4.453,50.002,183.620,1,1
235.500,188.328,183.628,-4.700,50.002,183.628,1,1
235.600,188.582,183.636,-4.946,50.002,183.636,1,1
235.700,188.837,183.645,-5.193,50.002,183.645,1,1
235.800,189.093,183.654,-5.439,50.002,183.654,1,1
235.900,189.348,183.663,-5.685,50.002,183.663,1,1
236.000,189.604,183.673,-5.931,50.002,183.673,1,1
236.100,189.861,183.684,-6.177,50.002,183.684,1,1
236.200,190.117,183.694,-6.423,50.002,183.694,1,1
236.300,190.374,183.705,-6.668,50.002,183.705,1,1
236.400,190.631,183.717,-6.914,50.002,183.717,1,1
236.500,190.888,183.729,-7.159,50.002,183.729,1,1
236.600,191.146,183.741,-7.405,50.003,183.741,1,1
236.700,191.404,183.754,-7.650,50.003,183.754,1,1
236.800,191.662,183.767,-7.894,50.003,183.767,1,1
236.900,191.920,183.781,-8.139,50.003,183.781,1,1
237.000,192.178,183.795,-8.384,50.003,183.795,1,1
237.100,192.437,183.809,-8.628,50.003,183.809,1,1
237.200,192.696,183.824,-8.872,50.003,183.824,1,1
237.300,192.955,183.839,-9.116,50.003,183.839,1,1
237.400,193.214,183.855,-9.360,50.003,183.855,1,1
237.500,193.474,183.871,-9.603,50.004,183.871,1,1
237.600,193.733,183.887,-9.846,50.004,183.887,1,1
237.700,193.993,183.904,-10.089,50.004,183.904,1,1
237.800,194.253,183.921,-10.332,50.004,183.921,1,1
237.900,194.513,183.939,-10.575,50.004,183.939,1,1
238.000,194.774,183.957,-10.817,50.004,183.957,1,1
238.100,195.034,183.975,-11.059,50.004,183.975,1,1
238.200,195.295,183.994,-11.301,50.005,183.994,1,1
238.300,195.555,184.013,-11.542,50.005,184.013,1,1
238.400,195.816,184.033,-11.783,50.005,184.033,1,1
238.500,196.077,184.053,-12.024,50.005,184.053,1,1
238.600,196.338,184.073,-12.265,50.005,184.073,1,1
238.700,196.599,184.094,-12.505,50.005,184.094,1,1
238.800,196.860,184.115,-12.745,50.006,184.115,1,1
238.900,197.122,184.137,-12.985,50.006,184.137,1,1
239.000,197.383,184.159,-13.224,50.006,184.159,1,1
239.100,197.645,184.182,-13.463,50.006,184.182,1,1
239.200,197.906,184.204,-13.702,50.006,184.204,1,1
239.300,198.168,184.228,-13.940,50.007,184.228,1,1
239.400,198.429,184.251,-14.178,50.007,184.251,1,1
239.500,198.691,184.275,-14.416,50.007,184.275,1,1
239.600,198.953,184.300,-14.653,50.007,184.300,1,1
239.700,199.215,184.325,-14.890,50.007,184.325,1,1
239.800,199.476,184.350,-15.127,50.008,184.350,1,1
239.900,199.738,184.375,-15.363,50.008,184.375,1,1
240.000,200.000,184.401,-15.599,50.008,184.401,1,1
240.100,200.262,184.428,-15.834,50.008,184.428,1,1
240.200,200.524,184.454,-16.069,50.008,184.454,1,1
240.300,200.785,184.482,-16.304,50.009,184.482,1,1
240.400,201.047,184.509,-16.538,50.009,184.509,1,1
240.500,201.309,184.537,-16.772,50.009,184.537,1,1
240.600,201.571,184.566,-17.005,50.009,184.566,1,1
240.700,201.832,184.594,-17.238,50.010,184.594,1,1
