Time_s,P_pv_kW,P_smooth_kW,P_comp_kW,SOC_pct,P_grid_kW,data_valid,smoothing_enabled
146.200,249.014,202.952,-46.062,50.025,202.952,1,1
146.300,249.065,203.029,-46.036,50.025,203.029,1,1
146.400,249.114,203.105,-46.009,50.026,203.105,1,1
146.500,249.163,203.182,-45.981,50.027,203.182,1,1
146.600,249.210,203.258,-45.951,50.027,203.258,1,1
146.700,249.255,203.335,-45.920,50.028,203.335,1,1
146.800,249.300,203.411,-45.888,50.028,203.411,1,1
146.900,249.343,203.488,-45.855,50.029,203.488,1,1
147.000,249.384,203.564,-45.820,50.030,203.564,1,1
147.100,249.425,203.641,-45.784,50.030,203.641,1,1
147.200,249.464,203.717,-45.747,50.031,203.717,1,1
147.300,249.501,203.793,-45.708,50.032,203.793,1,1
147.400,249.537,203.869,-45.668,50.032,203.869,1,1
147.500,249.572,203.945,-45.627,50.033,203.945,1,1
147.600,249.606,204.021,-45.585,50.034,204.021,1,1
147.700,249.638,204.097,-45.541,50.034,204.097,1,1
147.800,249.669,204.173,-45.496,50.035,204.173,1,1
147.900,249.698,204.249,-45.449,50.035,204.249,1,1
148.000,249.726,204.324,-45.402,50.036,204.324,1,1
148.100,249.753,204.400,-45.353,50.037,204.400,1,1
148.200,249.778,204.475,-45.303,50.037,204.475,1,1
148.300,249.802,204.551,-45.251,50.038,204.551,1,1
148.400,249.825,204.626,-45.199,50.039,204.626,1,1
148.500,249.846,204.701,-45.145,50.039,204.701,1,1
148.600,249.866,204.777,-45.089,50.040,204.777,1,1
148.700,249.884,204.852,-45.033,50.040,204.852,1,1
148.800,249.901,204.927,-44.975,50.041,204.927,1,1
148.900,249.917,205.001,-44.916,50.042,205.001,1,1
149.000,249.931,205.076,-44.855,50.042,205.076,1,1
149.100,249.944,205.151,-44.794,50.043,205.151,1,1
149.200,249.956,205.225,-44.731,50.044,205.225,1,1
149.300,249.966,205.300,-44.667,50.044,205.300,1,1
149.400,249.975,205.374,-44.601,50.045,205.374,1,1
149.500,249.983,205.448,-44.535,50.045,205.448,1,1
149.600,249.989,205.522,-44.467,50.046,205.522,1,1
149.700,249.994,205.596,-44.397,50.047,205.596,1,1
149.800,249.997,205.670,-44.327,50.047,205.670,1,1
149.900,249.999,205.744,-44.255,50.048,205.744,1,1
150.000,250.000,205.818,-44.182,50.048,205.818,1,1
150.100,249.999,205.891,-44.108,50.049,205.891,1,1
150.200,249.997,205.965,-44.033,50.050,205.965,1,1
150.300,249.994,206.038,-43.956,50.050,206.038,1,1
150.400,249.989,206.111,-43.878,50.051,206.111,1,1
150.500,249.983,206.184,-43.799,50.052,206.184,1,1
150.600,249.975,206.257,-43.718,50.052,206.257,1,1
150.700,249.966,206.330,-43.637,50.053,206.330,1,1
150.800,249.956,206.402,-43.554,50.053,206.402,1,1
150.900,249.944,206.475,-43.470,50.054,206.475,1,1
151.000,249.931,206.547,-43.385,50.055,206.547,1,1
151.100,249.917,206.619,-43.298,50.055,206.619,1,1
151.200,249.901,206.691,-43.210,50.056,206.691,1,1
151.300,249.884,206.763,-43.121,50.056,206.763,1,1
151.400,249.866,206.835,-43.031,50.057,206.835,1,1
151.500,249.846,206.906,-42.940,50.058,206.906,1,1
151.600,249.825,206.978,-42.847,50.058,206.978,1,1
151.700,249.802,207.049,-42.753,50.059,207.049,1,1
151.800,249.778,207.120,-42.658,50.059,207.120,1,1
151.900,249.753,207.191,-42.562,50.060,207.191,1,1
152.000,249.726,207.262,-42.464,50.061,207.262,1,1
152.100,249.698,207.332,-42.366,50.061,207.332,1,1
152.200,249.669,207.403,-42.266,50.062,207.403,1,1
152.300,249.638,207.473,-42.165,50.062,207.473,1,1
152.400,249.606,207.543,-42.063,50.063,207.543,1,1
152.500,249.572,207.613,-41.959,50.063,207.613,1,1
152.600,249.537,207.683,-41.855,50.064,207.683,1,1
152.700,249.501,207.752,-41.749,50.065,207.752,1,1
152.800,249.464,207.822,-41.642,50.065,207.822,1,1
152.900,249.425,207.891,-41.534,50.066,207.891,1,1
153.000,249.384,207.960,-41.424,50.066,207.960,1,1
153.100,249.343,208.029,-41.314,50.067,208.029,1,1
153.200,249.300,208.098,-41.202,50.067,208.098,1,1
153.300,249.255,208.166,-41.089,50.068,208.166,1,1
153.400,249.210,208.234,-40.975,50.069,208.234,1,1
153.500,249.163,208.303,-40.860,50.069,208.303,1,1
153.600,249.114,208.370,-40.744,50.070,208.370,1,1
153.700,249.065,208.438,-40.626,50.070,208.438,1,1
153.800,249.014,208.506,-40.508,50.071,208.506,1,1
153.900,248.961,208.573,-40.388,50.071,208.573,1,1
154.000,248.907,208.640,-40.267,50.072,208.640,1,1
154.100,248.852,208.707,-40.145,50.073,208.707,1,1
154.200,248.796,208.774,-40.022,50.073,208.774,1,1
154.300,248.738,208.840,-39.898,50.074,208.840,1,1
154.400,248.679,208.906,-39.772,50.074,208.906,1,1
154.500,248.618,208.973,-39.646,50.075,208.973,1,1
154.600,248.557,209.038,-39.518,50.075,209.038,1,1
154.700,248.494,209.104,-39.390,50.076,209.104,1,1
154.800,248.429,209.170,-39.260,50.076,209.170,1,1
154.900,248.363,209.235,-39.129,50.077,209.235,1,1
155.000,248.296,209.300,-38.997,50.077,209.300,1,1
155.100,248.228,209.364,-38.863,50.078,209.364,1,1
155.200,248.158,209.429,-38.729,50.079,209.429,1,1
155.300,248.087,209.493,-38.594,50.079,209.493,1,1
155.400,248.015,209.557,-38.457,50.080,209.557,1,1
155.500,247.941,209.621,-38.320,50.080,209.621,1,1
155.600,247.866,209.685,-38.181,50.081,209.685,1,1
155.700,247.790,209.748,-38.041,50.081,209.748,1,1
155.800,247.712,209.812,-37.900,50.082,209.812,1,1
155.900,247.633,209.874,-37.759,50.082,209.874,1,1
156.000,247.553,209.937,-37.616,50.083,209.937,1,1
156.100,247.471,210.000,-37.472,50.083,210.000,1,1
156.200,247.388,210.062,-37.327,50.084,210.062,1,1
156.300,247.304,210.124,-37.180,50.084,210.124,1,1
156.400,247.219,210.185,-37.033,50.085,210.185,1,1
156.500,247.132,210.247,-36.885,50.085,210.247,1,1
156.600,247.044,210.308,-36.736,50.086,210.308,1,1
156.700,246.955,210.369,-36.586,50.086,210.369,1,1
156.800,246.864,210.430,-36.434,50.087,210.430,1,1
156.900,246.772,210.490,-36.282,50.087,210.490,1,1
157.000,246.679,210.551,-36.128,50.088,210.551,1,1
157.100,246.585,210.611,-35.974,50.088,210.611,1,1
157.200,246.489,210.670,-35.819,50.089,210.670,1,1
157.300,246.392,210.730,-35.662,50.089,210.730,1,1
157.400,246.294,210.789,-35.505,50.090,210.789,1,1
157.500,246.194,210.848,-35.346,50.090,210.848,1,1
157.600,246.093,210.906,-35.187,50.091,210.906,1,1
157.700,245.991,210.965,-35.026,50.091,210.965,1,1
157.800,245.888,211.023,-34.865,50.092,211.023,1,1
157.900,245.783,211.081,-34.702,50.092,211.081,1,1
158.000,245.677,211.138,-34.539,50.093,211.138,1,1
158.100,245.570,211.196,-34.375,50.093,211.196,1,1
158.200,245.462,211.253,-34.209,50.094,211.253,1,1
158.300,245.352,211.309,-34.043,50.094,211.309,1,1
158.400,245.241,211.366,-33.876,50.095,211.366,1,1
158.500,245.129,211.422,-33.707,50.095,211.422,1,1
158.600,245.016,211.478,-33.538,50.096,211.478,1,1
158.700,244.901,211.533,-33.368,50.096,211.533,1,1
158.800,244.786,211.589,-33.197,50.097,211.589,1,1
158.900,244.669,211.644,-33.025,50.097,211.644,1,1
159.000,244.550,211.699,-32.852,50.097,211.699,1,1
159.100,244.431,211.753,-32.678,50.098,211.753,1,1
159.200,244.310,211.807,-32.503,50.098,211.807,1,1
159.300,244.188,211.861,-32.327,50.099,211.861,1,1
159.400,244.065,211.915,-32.150,50.099,211.915,1,1
159.500,243.941,211.968,-31.973,50.100,211.968,1,1
159.600,243.815,212.021,-31.794,50.100,212.021,1,1
159.700,243.689,212.074,-31.615,50.101,212.074,1,1
159.800,243.561,212.126,-31.435,50.101,212.126,1,1
159.900,243.432,212.178,-31.253,50.101,212.178,1,1
160.000,243.301,212.230,-31.071,50.102,212.230,1,1
160.100,243.170,212.281,-30.888,50.102,212.281,1,1
160.200,243.037,212.333,-30.705,50.103,212.333,1,1
160.300,242.903,212.383,-30.520,50.103,212.383,1,1
160.400,242.768,212.434,-30.334,50.104,212.434,1,1
160.500,242.632,212.484,-30.148,50.104,212.484,1,1
160.600,242.495,212.534,-29.960,50.104,212.534,1,1
160.700,242.356,212.584,-29.772,50.105,212.584,1,1
160.800,242.216,212.633,-29.583,50.105,212.633,1,1
160.900,242.076,212.682,-29.393,50.106,212.682,1,1
161.000,241.934,212.731,-29.203,50.106,212.731,1,1
161.100,241.790,212.779,-29.011,50.106,212.779,1,1
161.200,241.646,212.827,-28.819,50.107,212.827,1,1
161.300,241.501,212.875,-28.626,50.107,212.875,1,1
161.400,241.354,212.922,-28.432,50.108,212.922,1,1
161.500,241.206,212.969,-28.237,50.108,212.969,1,1
161.600,241.057,213.016,-28.041,50.108,213.016,1,1
161.700,240.907,213.062,-27.845,50.109,213.062,1,1
161.800,240.756,213.109,-27.648,50.109,213.109,1,1
161.900,240.604,213.154,-27.450,50.110,213.154,1,1
162.000,240.451,213.200,-27.251,50.110,213.200,1,1
162.100,240.296,213.245,-27.052,50.110,213.245,1,1
162.200,240.141,213.290,-26.851,50.111,213.290,1,1
162.300,239.984,213.334,-26.650,50.111,213.334,1,1
162.400,239.826,213.378,-26.448,50.111,213.378,1,1
162.500,239.668,213.422,-26.246,50.112,213.422,1,1
162.600,239.508,213.465,-26.043,50.112,213.465,1,1
162.700,239.347,213.508,-25.838,50.113,213.508,1,1
162.800,239.185,213.551,-25.634,50.113,213.551,1,1
162.900,239.022,213.593,-25.428,50.113,213.593,1,1
163.000,238.857,213.635,-25.222,50.114,213.635,1,1
163.100,238.692,213.677,-25.015,50.114,213.677,1,1
163.200,238.526,213.718,-24.807,50.114,213.718,1,1
163.300,238.358,213.759,-24.599,50.115,213.759,1,1
163.400,238.190,213.800,-24.390,50.115,213.800,1,1
163.500,238.020,213.840,-24.180,50.115,213.840,1,1
163.600,237.850,213.880,-23.969,50.116,213.880,1,1
163.700,237.678,213.920,-23.758,50.116,213.920,1,1
163.800,237.506,213.959,-23.546,50.116,213.959,1,1
163.900,237.332,213.998,-23.334,50.117,213.998,1,1
164.000,237.157,214.037,-23.121,50.117,214.037,1,1
164.100,236.982,214.075,-22.907,50.117,214.075,1,1
164.200,236.805,214.113,-22.692,50.118,214.113,1,1
164.300,236.627,214.150,-22.477,50.118,214.150,1,1
164.400,236.448,214.187,-22.261,50.118,214.187,1,1
164.500,236.269,214.224,-22.045,50.119,214.224,1,1
164.600,236.088,214.260,-21.828,50.119,214.260,1,1
164.700,235.906,214.296,-21.610,50.119,214.296,1,1
164.800,235.724,214.332,-21.392,50.119,214.332,1,1
164.900,235.540,214.367,-21.173,50.120,214.367,1,1
165.000,235.355,214.402,-20.953,50.120,214.402,1,1
165.100,235.170,214.437,-20.733,50.120,214.437,1,1
165.200,234.983,214.471,-20.512,50.121,214.471,1,1
165.300,234.796,214.505,-20.291,50.121,214.505,1,1
165.400,234.607,214.538,-20.069,50.121,214.538,1,1
165.500,234.418,214.571,-19.846,50.121,214.571,1,1
165.600,234.227,214.604,-19.623,50.122,214.604,1,1
165.700,234.036,214.636,-19.400,50.122,214.636,1,1
165.800,233.844,214.668,-19.176,50.122,214.668,1,1
165.900,233.651,214.700,-18.951,50.122,214.700,1,1
166.000,233.457,214.731,-18.725,50.123,214.731,1,1
166.100,233.262,214.762,-18.500,50.123,214.762,1,1
166.200,233.066,214.792,-18.273,50.123,214.792,1,1
166.300,232.869,214.822,-18.046,50.124,214.822,1,1
166.400,232.671,214.852,-17.819,50.124,214.852,1,1
166.500,232.472,214.881,-17.591,50.124,214.881,1,1
166.600,232.273,214.910,-17.363,50.124,214.910,1,1
166.700,232.072,214.939,-17.134,50.124,214.939,1,1
166.800,231.871,214.967,-16.904,50.125,214.967,1,1
166.900,231.669,214.995,-16.674,50.125,214.995,1,1
167.000,231.466,215.022,-16.444,50.125,215.022,1,1
167.100,231.262,215.049,-16.213,50.125,215.049,1,1
167.200,231.057,215.076,-15.981,50.126,215.076,1,1
167.300,230.852,215.102,-15.750,50.126,215.102,1,1
167.400,230.645,215.128,-15.517,50.126,215.128,1,1
167.500,230.438,215.154,-15.285,50.126,215.154,1,1
167.600,230.230,215.179,-15.051,50.126,215.179,1,1
167.700,230.021,215.203,-14.818,50.127,215.203,1,1
167.800,229.811,215.228,-14.584,50.127,215.228,1,1
167.900,229.601,215.252,-14.349,50.127,215.252,1,1
168.000,229.389,215.275,-14.114,50.127,215.275,1,1
168.100,229.177,215.298,-13.879,50.127,215.298,1,1
168.200,228.964,215.321,-13.643,50.128,215.321,1,1
168.300,228.750,215.343,-13.407,50.128,215.343,1,1
168.400,228.536,215.365,-13.170,50.128,215.365,1,1
168.500,228.320,215.387,-12.934,50.128,215.387,1,1
168.600,228.104,215.408,-12.696,50.128,215.408,1,1
168.700,227.887,215.429,-12.459,50.129,215.429,1,1
168.800,227.670,215.449,-12.221,50.129,215.449,1,1
168.900,227.451,215.469,-11.982,50.129,215.469,1,1
169.000,227.232,215.489,-11.743,50.129,215.489,1,1
169.100,227.012,215.508,-11.504,50.129,215.508,1,1
169.200,226.791,215.527,-11.265,50.129,215.527,1,1
169.300,226.570,215.545,-11.025,50.130,215.545,1,1
169.400,226.348,215.563,-10.785,50.130,215.563,1,1
169.500,226.125,215.580,-10.544,50.130,215.580,1,1
169.600,225.901,215.598,-10.304,50.130,215.598,1,1
169.700,225.677,215.614,-10.063,50.130,215.614,1,1
169.800,225.452,215.631,-9.821,50.130,215.631,1,1
169.900,225.226,215.647,-9.580,50.130,215.647,1,1
170.000,225.000,215.662,-9.338,50.131,215.662,1,1
170.100,224.773,215.677,-9.095,50.131,215.677,1,1
170.200,224.545,215.692,-8.853,50.131,215.692,1,1
170.300,224.317,215.707,-8.610,50.131,215.707,1,1
170.400,224.088,215.721,-8.367,50.131,215.721,1,1
170.500,223.858,215.734,-8.124,50.131,215.734,1,1
170.600,223.628,215.747,-7.880,50.131,215.747,1,1
170.700,223.396,215.760,-7.637,50.131,215.760,1,1
170.800,223.165,215.772,-7.393,50.131,215.772,1,1
170.900,222.932,215.784,-7.148,50.132,215.784,1,1
171.000,222.700,215.796,-6.904,50.132,215.796,1,1
171.100,222.466,215.807,-6.659,50.132,215.807,1,1
171.200,222.232,215.817,-6.414,50.132,215.817,1,1
171.300,221.997,215.828,-6.169,50.132,215.828,1,1
171.400,221.762,215.838,-5.924,50.132,215.838,1,1
171.500,221.526,215.847,-5.678,50.132,215.847,1,1
171.600,221.289,215.856,-5.433,50.132,215.856,1,1
171.700,221.052,215.865,-5.187,50.132,215.865,1,1
171.800,220.814,215.873,-4.941,50.132,215.873,1,1
171.900,220.576,215.881,-4.695,50.132,215.881,1,1
172.000,220.337,215.888,-4.449,50.132,215.888,1,1
172.100,220.097,215.895,-4.202,50.132,215.895,1,1
172.200,219.857,215.902,-3.956,50.133,215.902,1,1
172.300,219.617,215.908,-3.709,50.133,215.908,1,1
172.400,219.376,215.914,-3.462,50.133,215.914,1,1
172.500,219.134,215.919,-3.215,50.133,215.919,1,1
172.600,218.892,215.924,-2.968,50.133,215.924,1,1
172.700,218.649,215.929,-2.721,50.133,215.929,1,1
172.800,218.406,215.933,-2.473,50.133,215.933,1,1
172.900,218.163,215.936,-2.226,50.133,215.936,1,1
173.000,217.918,215.940,-1.979,50.133,215.940,1,1
173.100,217.674,215.943,-1.731,50.133,215.943,1,1
173.200,217.429,215.945,-1.483,50.133,215.945,1,1
173.300,217.183,215.947,-1.236,50.133,215.947,1,1
173.400,216.937,215.949,-0.988,50.133,215.949,1,1
173.500,216.690,215.950,-0.740,50.133,215.950,1,1
173.600,216.443,215.951,-0.492,50.133,215.951,1,1
173.700,216.196,215.951,-0.245,50.133,215.951,1,1
173.800,215.948,215.951,0.003,50.133,215.951,1,1
173.900,215.700,215.951,0.251,50.133,215.951,1,1
174.000,215.451,215.950,0.499,50.133,215.950,1,1
174.100,215.202,215.949,0.747,50.133,215.949,1,1
174.200,214.952,215.947,0.995,50.133,215.947,1,1
174.300,214.702,215.945,1.243,50.133,215.945,1,1
174.400,214.452,215.943,1.491,50.133,215.943,1,1
174.500,214.201,215.940,1.739,50.133,215.940,1,1
174.600,213.950,215.936,1.987,50.133,215.936,1,1
174.700,213.698,215.933,2.235,50.133,215.933,1,1
174.800,213.446,215.929,2.483,50.133,215.929,1,1
174.900,213.194,215.924,2.730,50.133,215.924,1,1
175.000,212.941,215.919,2.978,50.133,215.919,1,1
175.100,212.688,215.914,3.226,50.133,215.914,1,1
175.200,212.434,215.908,3.473,50.133,215.908,1,1
175.300,212.181,215.902,3.721,50.133,215.902,1,1
175.400,211.927,215.895,3.968,50.132,215.895,1,1
175.500,211.672,215.888,4.216,50.132,215.888,1,1
175.600,211.418,215.881,4.463,50.132,215.881,1,1
175.700,211.163,215.873,4.710,50.132,215.873,1,1
175.800,210.907,215.864,4.957,50.132,215.864,1,1
175.900,210.652,215.856,5.204,50.132,215.856,1,1
176.000,210.396,215.847,5.451,50.132,215.847,1,1
176.100,210.139,215.837,5.698,50.132,215.837,1,1
176.200,209.883,215.827,5.944,50.132,215.827,1,1
176.300,209.626,215.817,6.191,50.132,215.817,1,1
176.400,209.369,215.806,6.437,50.132,215.806,1,1
176.500,209.112,215.795,6.683,50.132,215.795,1,1
176.600,208.854,215.784,6.929,50.132,215.784,1,1
176.700,208.596,215.772,7.175,50.131,215.772,1,1
176.800,208.338,215.759,7.421,50.131,215.759,1,1
176.900,208.080,215.746,7.666,50.131,215.746,1,1
177.000,207.822,215.733,7.912,50.131,215.733,1,1
177.100,207.563,215.720,8.157,50.131,215.720,1,1
177.200,207.304,215.706,8.402,50.131,215.706,1,1
177.300,207.045,215.691,8.646,50.131,215.691,1,1
177.400,206.786,215.676,8.891,50.131,215.676,1,1
177.500,206.526,215.661,9.135,50.131,215.661,1,1
177.600,206.267,215.646,9.379,50.130,215.646,1,1
177.700,206.007,215.630,9.623,50.130,215.630,1,1
177.800,205.747,215.613,9.866,50.130,215.613,1,1
177.900,205.487,215.596,10.110,50.130,215.596,1,1
178.000,205.226,215.579,10.353,50.130,215.579,1,1
178.100,204.966,215.561,10.595,50.130,215.561,1,1
178.200,204.705,215.543,10.838,50.130,215.543,1,1
178.300,204.445,215.525,11.080,50.129,215.525,1,1
178.400,204.184,215.506,11.322,50.129,215.506,1,1
178.500,203.923,215.487,11.564,50.129,215.487,1,1
178.600,203.662,215.467,11.805,50.129,215.467,1,1
178.700,203.401,215.447,12.046,50.129,215.447,1,1
178.800,203.140,215.426,12.287,50.129,215.426,1,1
178.900,202.878,215.406,12.527,50.128,215.406,1,1
179.000,202.617,215.384,12.767,50.128,215.384,1,1
179.100,202.355,215.363,13.007,50.128,215.363,1,1
179.200,202.094,215.341,13.247,50.128,215.341,1,1
179.300,201.832,215.318,13.486,50.128,215.318,1,1
179.400,201.571,215.295,13.725,50.127,215.295,1,1
179.500,201.309,215.272,13.963,50.127,215.272,1,1
179.600,201.047,215.248,14.201,50.127,215.248,1,1
179.700,200.785,215.224,14.439,50.127,215.224,1,1
179.800,200.524,215.200,14.676,50.127,215.200,1,1
179.900,200.262,215.175,14.913,50.126,215.175,1,1
180.000,200.000,215.150,15.150,50.126,215.150,1,1
180.100,199.738,215.124,15.386,50.126,215.124,1,1
180.200,199.476,215.098,15.622,50.126,215.098,1,1
180.300,199.215,215.071,15.857,50.126,215.071,1,1
180.400,198.953,215.045,16.092,50.125,215.045,1,1
180.500,198.691,215.017,16.326,50.125,215.017,1,1
180.600,198.429,214.990,16.560,50.125,214.990,1,1
180.700,198.168,214.962,16.794,50.125,214.962,1,1
180.800,197.906,214.933,17.027,50.124,214.933,1,1
180.900,197.645,214.905,17.260,50.124,214.905,1,1
181.000,197.383,214.876,17.492,50.124,214.876,1,1
181.100,197.122,214.846,17.724,50.124,214.846,1,1
181.200,196.860,214.816,17.956,50.123,214.816,1,1
181.300,196.599,214.786,18.187,50.123,214.786,1,1
181.400,196.338,214.755,18.417,50.123,214.755,1,1
181.500,196.077,214.724,18.647,50.123,214.724,1,1
181.600,195.816,214.693,18.876,50.122,214.693,1,1
181.700,195.555,214.661,19.105,50.122,214.661,1,1
181.800,195.295,214.628,19.334,50.122,214.628,1,1
181.900,195.034,214.596,19.562,50.122,214.596,1,1
182.000,194.774,214.563,19.789,50.121,214.563,1,1
182.100,194.513,214.530,20.016,50.121,214.530,1,1
182.200,194.253,214.496,20.243,50.121,214.496,1,1
182.300,193.993,214.462,20.469,50.121,214.462,1,1
182.400,193.733,214.427,20.694,50.120,214.427,1,1
182.500,193.474,214.392,20.919,50.120,214.392,1,1
182.600,193.214,214.357,21.143,50.120,214.357,1,1
182.700,192.955,214.321,21.367,50.119,214.321,1,1
182.800,192.696,214.286,21.590,50.119,214.286,1,1
182.900,192.437,214.249,21.812,50.119,214.249,1,1
183.000,192.178,214.212,22.034,50.118,214.212,1,1
183.100,191.920,214.175,22.256,50.118,214.175,1,1
183.200,191.662,214.138,22.476,50.118,214.138,1,1
183.300,191.404,214.100,22.697,50.118,214.100,1,1
183.400,191.146,214.062,22.916,50.117,214.062,1,1
183.500,190.888,214.023,23.135,50.117,214.023,1,1
183.600,190.631,213.984,23.353,50.117,213.984,1,1
183.700,190.374,213.945,23.571,50.116,213.945,1,1
183.800,190.117,213.905,23.788,50.116,213.905,1,1
183.900,189.861,213.865,24.005,50.116,213.865,1,1
184.000,189.604,213.825,24.221,50.115,213.825,1,1
184.100,189.348,213.784,24.436,50.115,213.784,1,1
184.200,189.093,213.743,24.650,50.115,213.743,1,1
184.300,188.837,213.702,24.864,50.114,213.702,1,1
184.400,188.582,213.660,25.078,50.114,213.660,1,1
184.500,188.328,213.618,25.290,50.113,213.618,1,1
184.600,188.073,213.575,25.502,50.113,213.575,1,1
184.700,187.819,213.533,25.713,50.113,213.533,1,1
184.800,187.566,213.489,25.924,50.112,213.489,1,1
184.900,187.312,213.446,26.134,50.112,213.446,1,1
185.000,187.059,213.402,26.343,50.112,213.402,1,1
185.100,186.806,213.358,26.551,50.111,213.358,1,1
185.200,186.554,213.313,26.759,50.111,213.313,1,1
185.300,186.302,213.268,26.966,50.111,213.268,1,1
185.400,186.050,213.223,27.172,50.110,213.223,1,1
185.500,185.799,213.177,27.378,50.110,213.177,1,1
185.600,185.548,213.131,27.583,50.109,213.131,1,1
185.700,185.298,213.085,27.787,50.109,213.085,1,1
185.800,185.048,213.038,27.990,50.109,213.038,1,1
185.900,184.798,212.991,28.193,50.108,212.991,1,1
186.000,184.549,212.944,28.395,50.108,212.944,1,1
186.100,184.300,212.896,28.596,50.107,212.896,1,1
186.200,184.052,212.848,28.796,50.107,212.848,1,1
186.300,183.804,212.800,28.996,50.107,212.800,1,1
186.400,183.557,212.751,29.195,50.106,212.751,1,1
186.500,183.310,212.702,29.393,50.106,212.702,1,1
186.600,183.063,212.653,29.590,50.105,212.653,1,1
186.700,182.817,212.603,29.786,50.105,212.603,1,1
186.800,182.571,212.553,29.982,50.105,212.553,1,1
186.900,182.326,212.503,30.177,50.104,212.503,1,1
187.000,182.082,212.452,30.371,50.104,212.452,1,1
187.100,181.837,212.401,30.564,50.103,212.401,1,1
187.200,181.594,212.350,30.756,50.103,212.350,1,1
187.300,181.351,212.299,30.948,50.102,212.299,1,1
187.400,181.108,212.247,31.139,50.102,212.247,1,1
187.500,180.866,212.195,31.329,50.102,212.195,1,1
187.600,180.624,212.142,31.518,50.101,212.142,1,1
187.700,180.383,212.089,31.706,50.101,212.089,1,1
187.800,180.143,212.036,31.893,50.100,212.036,1,1
187.900,179.903,211.983,32.080,50.100,211.983,1,1
188.000,179.663,211.929,32.266,50.099,211.929,1,1
188.100,179.424,211.875,32.450,50.099,211.875,1,1
188.200,179.186,211.820,32.634,50.099,211.820,1,1
188.300,178.948,211.766,32.817,50.098,211.766,1,1
188.400,178.711,211.711,33.000,50.098,211.711,1,1
188.500,178.474,211.655,33.181,50.097,211.655,1,1
188.600,178.238,211.600,33.361,50.097,211.600,1,1
188.700,178.003,211.544,33.541,50.096,211.544,1,1
188.800,177.768,211.488,33.719,50.096,211.488,1,1
188.900,177.534,211.431,33.897,50.095,211.431,1,1
189.000,177.300,211.374,34.074,50.095,211.374,1,1
189.100,177.068,211.317,34.250,50.094,211.317,1,1
189.200,176.835,211.260,34.425,50.094,211.260,1,1
189.300,176.604,211.202,34.599,50.093,211.202,1,1
189.400,176.372,211.144,34.772,50.093,211.144,1,1
189.500,176.142,211.086,34.944,50.092,211.086,1,1
189.600,175.912,211.027,35.115,50.092,211.027,1,1
189.700,175.683,210.969,35.285,50.091,210.969,1,1
189.800,175.455,210.910,35.455,50.091,210.910,1,1
189.900,175.227,210.850,35.623,50.090,210.850,1,1
190.000,175.000,210.791,35.791,50.090,210.791,1,1
190.100,174.774,210.731,35.957,50.089,210.731,1,1
190.200,174.548,210.670,36.122,50.089,210.670,1,1
190.300,174.323,210.610,36.287,50.088,210.610,1,1
190.400,174.099,210.549,36.451,50.088,210.549,1,1
190.500,173.875,210.488,36.613,50.087,210.488,1,1
190.600,173.652,210.427,36.775,50.087,210.427,1,1
190.700,173.430,210.365,36.935,50.086,210.365,1,1
190.800,173.209,210.303,37.095,50.086,210.303,1,1
190.900,172.988,210.241,37.253,50.085,210.241,1,1
191.000,172.768,210.179,37.411,50.085,210.179,1,1
191.100,172.549,210.116,37.568,50.084,210.116,1,1
191.200,172.330,210.054,37.723,50.084,210.054,1,1
191.300,172.113,209.990,37.878,50.083,209.990,1,1
191.400,171.896,209.927,38.031,50.083,209.927,1,1
191.500,171.680,209.863,38.184,50.082,209.863,1,1
191.600,171.464,209.800,38.335,50.082,209.800,1,1
191.700,171.250,209.735,38.486,50.081,209.735,1,1
191.800,171.036,209.671,38.635,50.081,209.671,1,1
191.900,170.823,209.606,38.783,50.080,209.606,1,1
192.000,170.611,209.541,38.931,50.080,209.541,1,1
192.100,170.399,209.476,39.077,50.079,209.476,1,1
192.200,170.189,209.411,39.222,50.078,209.411,1,1
192.300,169.979,209.345,39.366,50.078,209.345,1,1
192.400,169.770,209.279,39.509,50.077,209.279,1,1
192.500,169.562,209.213,39.651,50.077,209.213,1,1
192.600,169.355,209.147,39.792,50.076,209.147,1,1
192.700,169.148,209.081,39.932,50.076,209.081,1,1
192.800,168.943,209.014,40.071,50.075,209.014,1,1
192.900,168.738,208.947,40.209,50.075,208.947,1,1
193.000,168.534,208.879,40.346,50.074,208.879,1,1
193.100,168.331,208.812,40.481,50.073,208.812,1,1
193.200,168.129,208.744,40.616,50.073,208.744,1,1
193.300,167.928,208.676,40.749,50.072,208.676,1,1
193.400,167.727,208.608,40.881,50.072,208.608,1,1
193.500,167.528,208.540,41.012,50.071,208.540,1,1
193.600,167.329,208.471,41.142,50.071,208.471,1,1
193.700,167.131,208.403,41.271,50.070,208.403,1,1
193.800,166.934,208.334,41.399,50.069,208.334,1,1
193.900,166.738,208.264,41.526,50.069,208.264,1,1
194.000,166.543,208.195,41.651,50.068,208.195,1,1
194.100,166.349,208.125,41.776,50.068,208.125,1,1
194.200,166.156,208.055,41.899,50.067,208.055,1,1
194.300,165.964,207.985,42.021,50.067,207.985,1,1
194.400,165.773,207.915,42.143,50.066,207.915,1,1
194.500,165.582,207.845,42.262,50.065,207.845,1,1
194.600,165.393,207.774,42.381,50.065,207.774,1,1
194.700,165.204,207.703,42.499,50.064,207.703,1,1
194.800,165.017,207.632,42.615,50.064,207.632,1,1
194.900,164.830,207.561,42.731,50.063,207.561,1,1
