Time_s,P_pv_kW,P_smooth_kW,P_comp_kW,SOC_pct,P_grid_kW,data_valid,smoothing_enabled
293.300,81.680,197.651,100.000,50.007,181.680,1,1
293.400,82.126,197.458,100.000,50.006,182.126,1,1
293.500,82.622,197.267,100.000,50.004,182.622,1,1
293.600,83.171,197.078,100.000,50.003,183.171,1,1
293.700,83.770,196.889,100.000,50.002,183.770,1,1
293.800,84.420,196.702,100.000,50.000,184.420,1,1
293.900,85.122,196.516,100.000,49.999,185.122,1,1
294.000,85.873,196.332,100.000,49.997,185.873,1,1
294.100,86.675,196.150,100.000,49.996,186.675,1,1
294.200,87.526,195.969,100.000,49.995,187.526,1,1
294.300,88.427,195.790,100.000,49.993,188.427,1,1
294.400,89.376,195.613,100.000,49.992,189.376,1,1
294.500,90.375,195.438,100.000,49.990,190.375,1,1
294.600,91.421,195.265,100.000,49.989,191.421,1,1
294.700,92.515,195.094,100.000,49.988,192.515,1,1
294.800,93.656,194.925,100.000,49.986,193.656,1,1
294.900,94.843,194.758,99.915,49.985,194.758,1,1
295.000,96.077,194.594,98.517,49.983,194.594,1,1
295.100,97.356,194.432,97.076,49.982,194.432,1,1
295.200,98.681,194.273,95.592,49.981,194.273,1,1
295.300,100.049,194.116,94.067,49.980,194.116,1,1
295.400,101.462,193.962,92.500,49.978,193.962,1,1
295.500,102.918,193.811,90.893,49.977,193.811,1,1
295.600,104.416,193.662,89.246,49.976,193.662,1,1
295.700,105.957,193.516,87.559,49.974,193.516,1,1
295.800,107.538,193.373,85.835,49.973,193.373,1,1
295.900,109.161,193.233,84.072,49.972,193.233,1,1
296.000,110.823,193.096,82.273,49.971,193.096,1,1
296.100,112.524,192.962,80.438,49.970,192.962,1,1
296.200,114.263,192.831,78.567,49.969,192.831,1,1
296.300,116.040,192.703,76.663,49.968,192.703,1,1
296.400,117.854,192.578,74.724,49.967,192.578,1,1
296.500,119.704,192.457,72.753,49.966,192.457,1,1
296.600,121.590,192.339,70.750,49.965,192.339,1,1
296.700,123.509,192.225,68.716,49.964,192.225,1,1
296.800,125.462,192.114,66.651,49.963,192.114,1,1
296.900,127.448,192.006,64.558,49.962,192.006,1,1
297.000,129.466,191.902,62.436,49.961,191.902,1,1
297.100,131.514,191.802,60.287,49.960,191.802,1,1
297.200,133.593,191.705,58.112,49.959,191.705,1,1
297.300,135.701,191.611,55.911,49.959,191.611,1,1
297.400,137.837,191.522,53.685,49.958,191.522,1,1
297.500,140.000,191.436,51.436,49.957,191.436,1,1
297.600,142.190,191.354,49.165,49.956,191.354,1,1
297.700,144.404,191.276,46.872,49.956,191.276,1,1
297.800,146.644,191.202,44.558,49.955,191.202,1,1
297.900,148.906,191.132,42.225,49.955,191.132,1,1
298.000,151.192,191.065,39.874,49.954,191.065,1,1
298.100,153.498,191.003,37.504,49.954,191.003,1,1
298.200,155.825,190.944,35.119,49.953,190.944,1,1
298.300,158.171,190.890,32.718,49.953,190.890,1,1
298.400,160.536,190.839,30.303,49.952,190.839,1,1
298.500,162.918,190.793,27.875,49.952,190.793,1,1
298.600,165.316,190.750,25.434,49.951,190.750,1,1
298.700,167.730,190.712,22.982,49.951,190.712,1,1
298.800,170.157,190.678,20.520,49.951,190.678,1,1
298.900,172.598,190.648,18.050,49.951,190.648,1,1
299.000,175.051,190.622,15.571,49.950,190.622,1,1
299.100,177.514,190.600,13.086,49.950,190.600,1,1
299.200,179.988,190.582,10.594,49.950,190.582,1,1
299.300,182.470,190.569,8.099,49.950,190.569,1,1
299.400,184.960,190.559,5.599,49.950,190.559,1,1
299.500,187.457,190.554,3.098,49.950,190.554,1,1
299.600,189.959,190.553,0.595,49.950,190.553,1,1
299.700,192.465,190.556,-1.909,49.950,190.556,1,1
299.800,194.975,190.564,-4.411,49.950,190.564,1,1
299.900,197.487,190.575,-6.912,49.950,190.575,1,1
