Time_s,Load_kW,P_grid_kW,P_bat_kW,A_window_kW,P_req_kW,en,comm,alarm
271.300,300.000,199.726,100.260,249.987,100.260,1,0,0
271.400,300.000,199.740,100.247,249.987,100.247,1,0,0
271.500,300.000,199.753,100.234,249.987,100.234,1,0,0
271.600,300.000,199.766,100.222,249.987,100.222,1,0,0
271.700,300.000,199.778,100.210,249.987,100.210,1,0,0
271.800,300.000,199.790,100.199,249.987,100.199,1,0,0
271.900,300.000,199.801,100.188,249.988,100.188,1,0,0
272.000,300.000,199.812,100.178,249.988,100.178,1,0,0
272.100,300.000,199.822,100.168,249.988,100.168,1,0,0
272.200,300.000,199.832,100.158,249.988,100.158,1,0,0
272.300,300.000,199.842,100.149,249.988,100.149,1,0,0
272.400,300.000,199.851,100.140,249.988,100.140,1,0,0
272.500,300.000,199.860,100.132,249.988,100.132,1,0,0
272.600,300.000,199.868,100.124,249.989,100.124,1,0,0
272.700,300.000,199.876,100.116,249.989,100.116,1,0,0
272.800,300.000,199.884,100.109,249.989,100.109,1,0,0
272.900,300.000,199.891,100.102,249.989,100.102,1,0,0
273.000,300.000,199.898,100.095,249.989,100.095,1,0,0
273.100,300.000,199.905,100.089,249.989,100.089,1,0,0
273.200,300.000,199.911,100.083,249.990,100.083,1,0,0
273.300,300.000,199.917,100.077,249.990,100.077,1,0,0
273.400,300.000,199.923,100.071,249.990,100.071,1,0,0
273.500,300.000,199.929,100.066,249.990,100.066,1,0,0
273.600,300.000,199.934,100.061,249.990,100.061,1,0,0
273.700,300.000,199.939,100.056,249.990,100.056,1,0,0
273.800,300.000,199.944,100.051,249.990,100.051,1,0,0
273.900,300.000,199.949,100.047,249.991,100.047,1,0,0
274.000,300.000,199.953,100.043,249.991,100.043,1,0,0
274.100,300.000,199.957,100.038,249.991,100.038,1,0,0
274.200,300.000,199.962,100.035,249.991,100.035,1,0,0
274.300,300.000,199.965,100.031,249.991,100.031,1,0,0
274.400,300.000,199.969,100.027,249.991,100.027,1,0,0
274.500,300.000,199.973,100.024,249.991,100.024,1,0,0
274.600,300.000,199.976,100.021,249.992,100.021,1,0,0
274.700,300.000,199.979,100.018,249.992,100.018,1,0,0
274.800,300.000,199.982,100.015,249.992,100.015,1,0,0
274.900,300.000,199.985,100.012,249.992,100.012,1,0,0
275.000,300.000,199.988,100.010,249.992,100.010,1,0,0
275.100,300.000,199.990,100.007,249.992,100.007,1,0,0
275.200,300.000,199.993,100.005,249.992,100.005,1,0,0
275.300,300.000,199.995,100.003,249.993,100.003,1,0,0
275.400,300.000,199.997,100.001,249.993,100.001,1,0,0
275.500,300.000,199.999,99.999,249.993,99.999,1,0,0
275.600,300.000,200.001,99.997,249.993,99.997,1,0,0
275.700,300.000,200.003,99.995,249.993,99.995,1,0,0
275.800,300.000,200.005,99.994,249.993,99.994,1,0,0
275.900,300.000,200.006,99.992,249.993,99.992,1,0,0
276.000,300.000,200.008,99.991,249.993,99.991,1,0,0
276.100,300.000,200.009,99.989,249.994,99.989,1,0,0
276.200,300.000,200.011,99.988,249.994,99.988,1,0,0
276.300,300.000,200.012,99.987,249.994,99.987,1,0,0
276.400,300.000,200.013,99.985,249.994,99.985,1,0,0
276.500,300.000,200.015,99.984,249.994,99.984,1,0,0
276.600,300.000,200.016,99.983,249.994,99.983,1,0,0
276.700,300.000,200.017,99.982,249.994,99.982,1,0,0
276.800,300.000,200.018,99.982,249.994,99.982,1,0,0
276.900,300.000,200.018,99.981,249.994,99.981,1,0,0
277.000,300.000,200.019,99.980,249.995,99.980,1,0,0
277.100,300.000,200.020,99.979,249.995,99.979,1,0,0
277.200,300.000,200.021,99.979,249.995,99.979,1,0,0
277.300,300.000,200.021,99.978,249.995,99.978,1,0,0
277.400,300.000,200.022,99.977,249.995,99.977,1,0,0
277.500,300.000,200.023,99.977,249.995,99.977,1,0,0
277.600,300.000,200.023,99.977,249.995,99.977,1,0,0
277.700,300.000,200.023,99.976,249.995,99.976,1,0,0
277.800,300.000,200.024,99.976,249.995,99.976,1,0,0
277.900,300.000,200.024,99.975,249.995,99.975,1,0,0
278.000,300.000,200.025,99.975,249.996,99.975,1,0,0
278.100,300.000,200.025,99.975,249.996,99.975,1,0,0
278.200,300.000,200.025,99.975,249.996,99.975,1,0,0
278.300,300.000,200.025,99.974,249.996,99.974,1,0,0
278.400,300.000,200.026,99.974,249.996,99.974,1,0,0
278.500,300.000,200.026,99.974,249.996,99.974,1,0,0
278.600,300.000,200.026,99.974,249.996,99.974,1,0,0
278.700,300.000,200.026,99.974,249.996,99.974,1,0,0
278.800,300.000,200.026,99.974,249.996,99.974,1,0,0
278.900,300.000,200.026,99.974,249.996,99.974,1,0,0
279.000,300.000,200.026,99.974,249.996,99.974,1,0,0
279.100,300.000,200.026,99.974,249.996,99.974,1,0,0
279.200,300.000,200.026,99.974,249.996,99.974,1,0,0
279.300,300.000,200.026,99.974,249.997,99.974,1,0,0
279.400,300.000,200.026,99.974,249.997,99.974,1,0,0
279.500,300.000,200.026,99.974,249.997,99.974,1,0,0
279.600,300.000,200.026,99.974,249.997,99.974,1,0,0
279.700,300.000,200.026,99.974,249.997,99.974,1,0,0
279.800,300.000,200.026,99.974,249.997,99.974,1,0,0
279.900,300.000,200.026,99.974,249.997,99.974,1,0,0
280.000,300.000,200.026,99.974,249.997,99.974,1,0,0
280.100,300.000,200.026,99.975,249.997,99.975,1,0,0
280.200,300.000,200.025,99.975,249.997,99.975,1,0,0
280.300,300.000,200.025,99.975,249.997,99.975,1,0,0
280.400,300.000,200.025,99.975,249.997,99.975,1,0,0
280.500,300.000,200.025,99.975,249.997,99.975,1,0,0
280.600,300.000,200.025,99.976,249.997,99.976,1,0,0
280.700,300.000,200.024,99.976,249.997,99.976,1,0,0
280.800,300.000,200.024,99.976,249.997,99.976,1,0,0
280.900,300.000,200.024,99.976,249.998,99.976,1,0,0
281.000,300.000,200.024,99.976,249.998,99.976,1,0,0
281.100,300.000,200.024,99.977,249.998,99.977,1,0,0
281.200,300.000,200.023,99.977,249.998,99.977,1,0,0
281.300,300.000,200.023,99.977,249.998,99.977,1,0,0
281.400,300.000,200.023,99.977,249.998,99.977,1,0,0
281.500,300.000,200.023,99.978,249.998,99.978,1,0,0
281.600,300.000,200.022,99.978,249.998,99.978,1,0,0
281.700,300.000,200.022,99.978,249.998,99.978,1,0,0
281.800,300.000,200.022,99.978,249.998,99.978,1,0,0
281.900,300.000,200.022,99.979,249.998,99.979,1,0,0
282.000,300.000,200.021,99.979,249.998,99.979,1,0,0
282.100,300.000,200.021,99.979,249.998,99.979,1,0,0
282.200,300.000,200.021,99.979,249.998,99.979,1,0,0
282.300,300.000,200.021,99.980,249.998,99.980,1,0,0
282.400,300.000,200.020,99.980,249.998,99.980,1,0,0
282.500,300.000,200.020,99.980,249.998,99.980,1,0,0
282.600,300.000,200.020,99.980,249.998,99.980,1,0,0
282.700,300.000,200.020,99.981,249.998,99.981,1,0,0
282.800,300.000,200.019,99.981,249.998,99.981,1,0,0
282.900,300.000,200.019,99.981,249.998,99.981,1,0,0
283.000,300.000,200.019,99.982,249.998,99.982,1,0,0
283.100,300.000,200.018,99.982,249.998,99.982,1,0,0
283.200,300.000,200.018,99.982,249.998,99.982,1,0,0
283.300,300.000,200.018,99.982,249.999,99.982,1,0,0
283.400,300.000,200.018,99.983,249.999,99.983,1,0,0
283.500,300.000,200.017,99.983,249.999,99.983,1,0,0
283.600,300.000,200.017,99.983,249.999,99.983,1,0,0
283.700,300.000,200.017,99.983,249.999,99.983,1,0,0
283.800,300.000,200.017,99.984,249.999,99.984,1,0,0
283.900,300.000,200.016,99.984,249.999,99.984,1,0,0
284.000,300.000,200.016,99.984,249.999,99.984,1,0,0
284.100,300.000,200.016,99.984,249.999,99.984,1,0,0
284.200,300.000,200.016,99.985,249.999,99.985,1,0,0
284.300,300.000,200.015,99.985,249.999,99.985,1,0,0
284.400,300.000,200.015,99.985,249.999,99.985,1,0,0
284.500,300.000,200.015,99.985,249.999,99.985,1,0,0
284.600,300.000,200.015,99.986,249.999,99.986,1,0,0
284.700,300.000,200.014,99.986,249.999,99.986,1,0,0
284.800,300.000,200.014,99.986,249.999,99.986,1,0,0
284.900,300.000,200.014,99.986,249.999,99.986,1,0,0
285.000,300.000,200.014,99.987,249.999,99.987,1,0,0
285.100,300.000,200.013,99.987,249.999,99.987,1,0,0
285.200,300.000,200.013,99.987,249.999,99.987,1,0,0
285.300,300.000,200.013,99.987,249.999,99.987,1,0,0
285.400,300.000,200.013,99.987,249.999,99.987,1,0,0
285.500,300.000,200.013,99.988,249.999,99.988,1,0,0
285.600,300.000,200.012,99.988,249.999,99.988,1,0,0
285.700,300.000,200.012,99.988,249.999,99.988,1,0,0
285.800,300.000,200.012,99.988,249.999,99.988,1,0,0
285.900,300.000,200.012,99.989,249.999,99.989,1,0,0
286.000,300.000,200.011,99.989,249.999,99.989,1,0,0
286.100,300.000,200.011,99.989,249.999,99.989,1,0,0
286.200,300.000,200.011,99.989,249.999,99.989,1,0,0
286.300,300.000,200.011,99.989,249.999,99.989,1,0,0
286.400,300.000,200.011,99.990,249.999,99.990,1,0,0
286.500,300.000,200.010,99.990,249.999,99.990,1,0,0
286.600,300.000,200.010,99.990,249.999,99.990,1,0,0
286.700,300.000,200.010,99.990,249.999,99.990,1,0,0
286.800,300.000,200.010,99.990,249.999,99.990,1,0,0
286.900,300.000,200.010,99.990,249.999,99.990,1,0,0
287.000,300.000,200.010,99.991,249.999,99.991,1,0,0
287.100,300.000,200.009,99.991,249.999,99.991,1,0,0
287.200,300.000,200.009,99.991,249.999,99.991,1,0,0
287.300,300.000,200.009,99.991,249.999,99.991,1,0,0
287.400,300.000,200.009,99.991,249.999,99.991,1,0,0
287.500,300.000,200.009,99.991,249.999,99.991,1,0,0
287.600,300.000,200.009,99.992,249.999,99.992,1,0,0
287.700,300.000,200.008,99.992,249.999,99.992,1,0,0
287.800,300.000,200.008,99.992,249.999,99.992,1,0,0
287.900,300.000,200.008,99.992,249.999,99.992,1,0,0
288.000,300.000,200.008,99.992,249.999,99.992,1,0,0
288.100,300.000,200.008,99.992,249.999,99.992,1,0,0
288.200,300.000,200.008,99.993,250.000,99.993,1,0,0
288.300,300.000,200.007,99.993,250.000,99.993,1,0,0
288.400,300.000,200.007,99.993,250.000,99.993,1,0,0
288.500,300.000,200.007,99.993,250.000,99.993,1,0,0
288.600,300.000,200.007,99.993,250.000,99.993,1,0,0
288.700,300.000,200.007,99.993,250.000,99.993,1,0,0
288.800,300.000,200.007,99.993,250.000,99.993,1,0,0
288.900,300.000,200.007,99.994,250.000,99.994,1,0,0
289.000,300.000,200.006,99.994,250.000,99.994,1,0,0
289.100,300.000,200.006,99.994,250.000,99.994,1,0,0
289.200,300.000,200.006,99.994,250.000,99.994,1,0,0
289.300,300.000,200.006,99.994,250.000,99.994,1,0,0
289.400,300.000,200.006,99.994,250.000,99.994,1,0,0
289.500,300.000,200.006,99.994,250.000,99.994,1,0,0
289.600,300.000,200.006,99.994,250.000,99.994,1,0,0
289.700,300.000,200.006,99.995,250.000,99.995,1,0,0
289.800,300.000,200.005,99.995,250.000,99.995,1,0,0
289.900,300.000,200.005,99.995,250.000,99.995,1,0,0
290.000,300.000,200.005,99.995,250.000,99.995,1,0,0
290.100,300.000,200.005,99.995,250.000,99.995,1,0,0
290.200,300.000,200.005,99.995,250.000,99.995,1,0,0
290.300,300.000,200.005,99.995,250.000,99.995,1,0,0
290.400,300.000,200.005,99.995,250.000,99.995,1,0,0
290.500,300.000,200.005,99.995,250.000,99.995,1,0,0
290.600,300.000,200.005,99.995,250.000,99.995,1,0,0
290.700,300.000,200.005,99.996,250.000,99.996,1,0,0
290.800,300.000,200.004,99.996,250.000,99.996,1,0,0
290.900,300.000,200.004,99.996,250.000,99.996,1,0,0
291.000,300.000,200.004,99.996,250.000,99.996,1,0,0
291.100,300.000,200.004,99.996,250.000,99.996,1,0,0
291.200,300.000,200.004,99.996,250.000,99.996,1,0,0
291.300,300.000,200.004,99.996,250.000,99.996,1,0,0
291.400,300.000,200.004,99.996,250.000,99.996,1,0,0
291.500,300.000,200.004,99.996,250.000,99.996,1,0,0
291.600,300.000,200.004,99.996,250.000,99.996,1,0,0
291.700,300.000,200.004,99.996,250.000,99.996,1,0,0
291.800,300.000,200.004,99.996,250.000,99.996,1,0,0
291.900,300.000,200.004,99.997,250.000,99.997,1,0,0
292.000,300.000,200.003,99.997,250.000,99.997,1,0,0
292.100,300.000,200.003,99.997,250.000,99.997,1,0,0
292.200,300.000,200.003,99.997,250.000,99.997,1,0,0
292.300,300.000,200.003,99.997,250.000,99.997,1,0,0
292.400,300.000,200.003,99.997,250.000,99.997,1,0,0
292.500,300.000,200.003,99.997,250.000,99.997,1,0,0
292.600,300.000,200.003,99.997,250.000,99.997,1,0,0
292.700,300.000,200.003,99.997,250.000,99.997,1,0,0
292.800,300.000,200.003,99.997,250.000,99.997,1,0,0
292.900,300.000,200.003,99.997,250.000,99.997,1,0,0
293.000,300.000,200.003,99.997,250.000,99.997,1,0,0
293.100,300.000,200.003,99.997,250.000,99.997,1,0,0
293.200,300.000,200.003,99.997,250.000,99.997,1,0,0
293.300,300.000,200.003,99.997,250.000,99.997,1,0,0
293.400,300.000,200.003,99.998,250.000,99.998,1,0,0
293.500,300.000,200.002,99.998,250.000,99.998,1,0,0
293.600,300.000,200.002,99.998,250.000,99.998,1,0,0
293.700,300.000,200.002,99.998,250.000,99.998,1,0,0
293.800,300.000,200.002,99.998,250.000,99.998,1,0,0
293.900,300.000,200.002,99.998,250.000,99.998,1,0,0
294.000,300.000,200.002,99.998,250.000,99.998,1,0,0
294.100,300.000,200.002,99.998,250.000,99.998,1,0,0
294.200,300.000,200.002,99.998,250.000,99.998,1,0,0
294.300,300.000,200.002,99.998,250.000,99.998,1,0,0
294.400,300.000,200.002,99.998,250.000,99.998,1,0,0
294.500,300.000,200.002,99.998,250.000,99.998,1,0,0
294.600,300.000,200.002,99.998,250.000,99.998,1,0,0
294.700,300.000,200.002,99.998,250.000,99.998,1,0,0
294.800,300.000,200.002,99.998,250.000,99.998,1,0,0
294.900,300.000,200.002,99.998,250.000,99.998,1,0,0
295.000,300.000,200.002,99.998,250.000,99.998,1,0,0
295.100,300.000,200.002,99.998,250.000,99.998,1,0,0
295.200,300.000,200.002,99.998,250.000,99.998,1,0,0
295.300,300.000,200.002,99.998,250.000,99.998,1,0,0
295.400,300.000,200.002,99.998,250.000,99.998,1,0,0
295.500,300.000,200.002,99.998,250.000,99.998,1,0,0
295.600,300.000,200.002,99.998,250.000,99.998,1,0,0
295.700,300.000,200.002,99.999,250.000,99.999,1,0,0
295.800,300.000,200.001,99.999,250.000,99.999,1,0,0
295.900,300.000,200.001,99.999,250.000,99.999,1,0,0
296.000,300.000,200.001,99.999,250.000,99.999,1,0,0
296.100,300.000,200.001,99.999,250.000,99.999,1,0,0
296.200,300.000,200.001,99.999,250.000,99.999,1,0,0
296.300,300.000,200.001,99.999,250.000,99.999,1,0,0
296.400,300.000,200.001,99.999,250.000,99.999,1,0,0
296.500,300.000,200.001,99.999,250.000,99.999,1,0,0
296.600,300.000,200.001,99.999,250.000,99.999,1,0,0
296.700,300.000,200.001,99.999,250.000,99.999,1,0,0
296.800,300.000,200.001,99.999,250.000,99.999,1,0,0
296.900,300.000,200.001,99.999,250.000,99.999,1,0,0
297.000,300.000,200.001,99.999,250.000,99.999,1,0,0
297.100,300.000,200.001,99.999,250.000,99.999,1,0,0
297.200,300.000,200.001,99.999,250.000,99.999,1,0,0
297.300,300.000,200.001,99.999,250.000,99.999,1,0,0
297.400,300.000,200.001,99.999,250.000,99.999,1,0,0
297.500,300.000,200.001,99.999,250.000,99.999,1,0,0
297.600,300.000,200.001,99.999,250.000,99.999,1,0,0
297.700,300.000,200.001,99.999,250.000,99.999,1,0,0
297.800,300.000,200.001,99.999,250.000,99.999,1,0,0
297.900,300.000,200.001,99.999,250.000,99.999,1,0,0
298.000,300.000,200.001,99.999,250.000,99.999,1,0,0
298.100,300.000,200.001,99.999,250.000,99.999,1,0,0
298.200,300.000,200.001,99.999,250.000,99.999,1,0,0
298.300,300.000,200.001,99.999,250.000,99.999,1,0,0
298.400,300.000,200.001,99.999,250.000,99.999,1,0,0
298.500,300.000,200.001,99.999,250.000,99.999,1,0,0
298.600,300.000,200.001,99.999,250.000,99.999,1,0,0
298.700,300.000,200.001,99.999,250.000,99.999,1,0,0
298.800,300.000,200.001,99.999,250.000,99.999,1,0,0
298.900,300.000,200.001,99.999,250.000,99.999,1,0,0
299.000,300.000,200.001,99.999,250.000,99.999,1,0,0
299.100,300.000,200.001,99.999,250.000,99.999,1,0,0
299.200,300.000,200.001,99.999,250.000,99.999,1,0,0
299.300,300.000,200.001,99.999,250.000,99.999,1,0,0
299.400,300.000,200.001,99.999,250.000,99.999,1,0,0
299.500,300.000,200.001,99.999,250.000,99.999,1,0,0
299.600,300.000,200.001,99.999,250.000,99.999,1,0,0
299.700,300.000,200.001,99.999,250.000,99.999,1,0,0
299.800,300.000,200.001,99.999,250.000,99.999,1,0,0
299.900,300.000,200.001,99.999,250.000,99.999,1,0,0
300.000,300.000,200.001,99.999,250.000,99.999,1,0,0
300.100,300.000,200.001,99.999,250.000,99.999,1,0,0
300.200,300.000,200.001,99.999,250.000,99.999,1,0,0
300.300,300.000,200.001,99.999,250.000,99.999,1,0,0
300.400,300.000,200.001,99.999,250.000,99.999,1,0,0
300.500,300.000,200.001,100.000,250.000,100.000,1,0,0
300.600,300.000,200.000,100.000,250.000,100.000,1,0,0
300.700,300.000,200.000,100.000,250.000,100.000,1,0,0
300.800,300.000,200.000,100.000,250.000,100.000,1,0,0
300.900,300.000,200.000,100.000,250.000,100.000,1,0,0
301.000,300.000,200.000,100.000,250.000,100.000,1,0,0
301.100,300.000,200.000,100.000,250.000,100.000,1,0,0
301.200,300.000,200.000,100.000,250.000,100.000,1,0,0
301.300,300.000,200.000,100.000,250.000,100.000,1,0,0
301.400,300.000,200.000,100.000,250.000,100.000,1,0,0
301.500,300.000,200.000,100.000,250.000,100.000,1,0,0
301.600,300.000,200.000,100.000,250.000,100.000,1,0,0
301.700,300.000,200.000,100.000,250.000,100.000,1,0,0
301.800,300.000,200.000,100.000,250.000,100.000,1,0,0
301.900,300.000,200.000,100.000,250.000,100.000,1,0,0
302.000,300.000,200.000,100.000,250.000,100.000,1,0,0
302.100,300.000,200.000,100.000,250.000,100.000,1,0,0
302.200,300.000,200.000,100.000,250.000,100.000,1,0,0
302.300,300.000,200.000,100.000,250.000,100.000,1,0,0
302.400,300.000,200.000,100.000,250.000,100.000,1,0,0
302.500,300.000,200.000,100.000,250.000,100.000,1,0,0
302.600,300.000,200.000,100.000,250.000,100.000,1,0,0
302.700,300.000,200.000,100.000,250.000,100.000,1,0,0
302.800,300.000,200.000,100.000,250.000,100.000,1,0,0
302.900,300.000,200.000,100.000,250.000,100.000,1,0,0
303.000,300.000,200.000,100.000,250.000,100.000,1,0,0
303.100,300.000,200.000,100.000,250.000,100.000,1,0,0
303.200,300.000,200.000,100.000,250.000,100.000,1,0,0
303.300,300.000,200.000,100.000,250.000,100.000,1,0,0
303.400,300.000,200.000,100.000,250.000,100.000,1,0,0
303.500,300.000,200.000,100.000,250.000,100.000,1,0,0
303.600,300.000,200.000,100.000,250.000,100.000,1,0,0
303.700,300.000,200.000,100.000,250.000,100.000,1,0,0
303.800,300.000,200.000,100.000,250.000,100.000,1,0,0
303.900,300.000,200.000,100.000,250.000,100.000,1,0,0
304.000,300.000,200.000,100.000,250.000,100.000,1,0,0
304.100,300.000,200.000,100.000,250.000,100.000,1,0,0
304.200,300.000,200.000,100.000,250.000,100.000,1,0,0
304.300,300.000,200.000,100.000,250.000,100.000,1,0,0
304.400,300.000,200.000,100.000,250.000,100.000,1,0,0
304.500,300.000,200.000,100.000,250.000,100.000,1,0,0
304.600,300.000,200.000,100.000,250.000,100.000,1,0,0
304.700,300.000,200.000,100.000,250.000,100.000,1,0,0
304.800,300.000,200.000,100.000,250.000,100.000,1,0,0
304.900,300.000,200.000,100.000,250.000,100.000,1,0,0
305.000,300.000,200.000,100.000,250.000,100.000,1,0,0
305.100,300.000,200.000,100.000,250.000,100.000,1,0,0
305.200,300.000,200.000,100.000,250.000,100.000,1,0,0
305.300,300.000,200.000,100.000,249.990,100.000,1,0,0
305.400,300.000,200.000,99.000,249.970,99.000,1,0,0
305.500,300.000,201.000,96.960,249.941,96.960,1,0,0
305.600,300.000,203.040,94.039,249.906,94.039,1,0,0
305.700,300.000,205.961,90.410,249.866,90.410,1,0,0
305.800,300.000,209.590,86.224,249.823,86.224,1,0,0
305.900,300.000,213.776,81.615,249.777,81.615,1,0,0
306.000,300.000,218.385,76.696,249.730,76.696,1,0,0
306.100,300.000,223.304,71.566,249.683,71.566,1,0,0
306.200,300.000,228.434,66.308,249.636,66.308,1,0,0
306.300,300.000,233.692,60.992,249.590,60.992,1,0,0
306.400,300.000,239.008,55.677,249.546,55.677,1,0,0
306.500,300.000,244.323,50.413,249.503,50.413,1,0,0
306.600,300.000,249.587,45.241,249.463,45.241,1,0,0
306.700,300.000,254.759,40.194,249.424,40.194,1,0,0
306.800,300.000,259.806,35.298,249.389,35.298,1,0,0
306.900,300.000,264.702,30.576,249.356,30.576,1,0,0
307.000,300.000,269.424,26.043,249.325,26.043,1,0,0
307.100,300.000,273.957,21.711,249.299,21.711,1,0,0
307.200,300.000,278.289,17.757,249.277,17.757,1,0,0
307.300,300.000,282.243,14.185,249.260,14.185,1,0,0
307.400,300.000,285.815,10.964,249.246,10.964,1,0,0
307.500,300.000,289.036,8.065,249.235,8.065,1,0,0
307.600,300.000,291.935,5.459,249.227,5.459,1,0,0
307.700,300.000,294.541,3.122,249.221,3.122,1,0,0
307.800,300.000,296.878,1.029,249.218,1.029,1,0,0
307.900,300.000,298.971,0.000,249.217,0.000,1,0,0
308.000,300.000,300.000,0.000,249.217,0.000,1,0,0
308.100,300.000,300.000,0.000,249.217,0.000,1,0,0
308.200,300.000,300.000,0.000,249.217,0.000,1,0,0
308.300,300.000,300.000,0.000,249.217,0.000,1,0,0
308.400,300.000,300.000,0.000,249.217,0.000,1,0,0
308.500,300.000,300.000,0.000,249.217,0.000,1,0,0
308.600,300.000,300.000,0.000,249.217,0.000,1,0,0
308.700,300.000,300.000,0.000,249.217,0.000,1,0,0
308.800,300.000,300.000,0.000,249.217,0.000,1,0,0
308.900,300.000,300.000,0.000,249.217,0.000,1,0,0
309.000,300.000,300.000,0.000,249.217,0.000,1,0,0
309.100,300.000,300.000,0.000,249.217,0.000,1,0,0
309.200,300.000,300.000,0.000,249.217,0.000,1,0,0
309.300,300.000,300.000,0.000,249.217,0.000,1,0,0
309.400,300.000,300.000,0.000,249.217,0.000,1,0,0
309.500,300.000,300.000,0.000,249.217,0.000,1,0,0
309.600,300.000,300.000,0.000,249.217,0.000,1,0,0
309.700,300.000,300.000,0.000,249.217,0.000,1,0,0
309.800,300.000,300.000,0.000,249.217,0.000,1,0,0
309.900,300.000,300.000,0.000,249.217,0.000,1,0,0
310.000,300.000,300.000,0.000,249.217,0.000,1,0,0
310.100,300.000,300.000,0.000,249.217,0.000,1,0,0
310.200,300.000,300.000,0.000,249.217,0.000,1,0,0
310.300,300.000,300.000,0.000,249.217,0.000,1,0,0
310.400,300.000,300.000,0.000,249.217,0.000,1,0,0
310.500,300.000,300.000,0.000,249.217,0.000,1,0,0
310.600,300.000,300.000,0.000,249.217,0.000,1,0,0
310.700,300.000,300.000,0.000,249.217,0.000,1,0,0
310.800,300.000,300.000,0.000,249.217,0.000,1,0,0
310.900,300.000,300.000,0.000,249.217,0.000,1,0,0
311.000,300.000,300.000,0.000,249.217,0.000,1,0,0
311.100,300.000,300.000,0.000,249.217,0.000,1,0,0
311.200,300.000,300.000,0.000,249.217,0.000,1,0,0
311.300,300.000,300.000,0.000,249.217,0.000,1,0,0
311.400,300.000,300.000,0.000,249.217,0.000,1,0,0
311.500,300.000,300.000,0.000,249.217,0.000,1,0,0
311.600,300.000,300.000,0.000,249.217,0.000,1,0,0
311.700,300.000,300.000,0.000,249.217,0.000,1,0,0
311.800,300.000,300.000,0.000,249.217,0.000,1,0,0
311.900,300.000,300.000,0.000,249.217,0.000,1,0,0
312.000,300.000,300.000,0.000,249.217,0.000,1,0,0
312.100,300.000,300.000,0.000,249.217,0.000,1,0,0
312.200,300.000,300.000,0.000,249.217,0.000,1,0,0
312.300,300.000,300.000,0.000,249.217,0.000,1,0,0
312.400,300.000,300.000,0.000,249.217,0.000,1,0,0
312.500,300.000,300.000,0.000,249.217,0.000,1,0,0
312.600,300.000,300.000,0.000,249.217,0.000,1,0,0
312.700,300.000,300.000,0.000,249.217,0.000,1,0,0
312.800,300.000,300.000,0.000,249.217,0.000,1,0,0
312.900,300.000,300.000,0.000,249.217,0.000,1,0,0
313.000,300.000,300.000,0.000,249.217,0.000,1,0,0
313.100,300.000,300.000,0.000,249.217,0.000,1,0,0
313.200,300.000,300.000,0.000,249.217,0.000,1,0,0
313.300,300.000,300.000,0.000,249.217,0.000,1,0,0
313.400,300.000,300.000,0.000,249.217,0.000,1,0,0
313.500,300.000,300.000,0.000,249.217,0.000,1,0,0
313.600,300.000,300.000,0.000,249.217,0.000,1,0,0
313.700,300.000,300.000,0.000,249.217,0.000,1,0,0
313.800,300.000,300.000,0.000,249.217,0.000,1,0,0
313.900,300.000,300.000,0.000,249.217,0.000,1,0,0
314.000,300.000,300.000,0.000,249.217,0.000,1,0,0
314.100,300.000,300.000,0.000,249.217,0.000,1,0,0
314.200,300.000,300.000,0.000,249.217,0.000,1,0,0
314.300,300.000,300.000,0.000,249.217,0.000,1,0,0
314.400,300.000,300.000,0.000,249.217,0.000,1,0,0
314.500,300.000,300.000,0.000,249.217,0.000,1,0,0
314.600,300.000,300.000,0.000,249.217,0.000,1,0,0
314.700,300.000,300.000,0.000,249.217,0.000,1,0,0
314.800,300.000,300.000,0.000,249.217,0.000,1,0,0
314.900,300.000,300.000,0.000,249.217,0.000,1,0,0
315.000,300.000,300.000,0.000,249.217,0.000,1,0,0
315.100,300.000,300.000,0.000,249.217,0.000,1,0,0
315.200,300.000,300.000,0.000,249.217,0.000,1,0,0
315.300,300.000,300.000,0.000,249.217,0.000,1,0,0
315.400,300.000,300.000,0.000,249.217,0.000,1,0,0
315.500,300.000,300.000,0.000,249.217,0.000,1,0,0
315.600,300.000,300.000,0.000,249.217,0.000,1,0,0
315.700,300.000,300.000,0.000,249.217,0.000,1,0,0
315.800,300.000,300.000,0.000,249.217,0.000,1,0,0
315.900,300.000,300.000,0.000,249.217,0.000,1,0,0
316.000,300.000,300.000,0.000,249.217,0.000,1,0,0
316.100,300.000,300.000,0.000,249.217,0.000,1,0,0
316.200,300.000,300.000,0.000,249.217,0.000,1,0,0
316.300,300.000,300.000,0.000,249.217,0.000,1,0,0
316.400,300.000,300.000,0.000,249.217,0.000,1,0,0
316.500,300.000,300.000,0.000,249.217,0.000,1,0,0
316.600,300.000,300.000,0.000,249.217,0.000,1,0,0
316.700,300.000,300.000,0.000,249.217,0.000,1,0,0
316.800,300.000,300.000,0.000,249.217,0.000,1,0,0
316.900,300.000,300.000,0.000,249.217,0.000,1,0,0
317.000,300.000,300.000,0.000,249.217,0.000,1,0,0
317.100,300.000,300.000,0.000,249.217,0.000,1,0,0
317.200,300.000,300.000,0.000,249.217,0.000,1,0,0
317.300,300.000,300.000,0.000,249.217,0.000,1,0,0
317.400,300.000,300.000,0.000,249.217,0.000,1,0,0
317.500,300.000,300.000,0.000,249.217,0.000,1,0,0
317.600,300.000,300.000,0.000,249.217,0.000,1,0,0
317.700,300.000,300.000,0.000,249.217,0.000,1,0,0
