Time_s,Load_kW,P_grid_kW,P_bat_kW,A_window_kW,P_req_kW,en,comm,alarm
185.100,300.000,150.000,0.000,252.257,0.000,1,0,1
185.200,300.000,300.000,0.000,252.357,0.000,1,0,1
185.300,300.000,300.000,0.000,252.457,0.000,1,0,1
185.400,300.000,300.000,0.000,252.557,0.000,1,0,1
185.500,300.000,300.000,0.000,252.657,0.000,1,0,1
185.600,300.000,300.000,0.000,252.757,0.000,1,0,1
185.700,300.000,300.000,0.000,252.857,0.000,1,0,1
185.800,300.000,300.000,0.000,252.957,0.000,1,0,1
185.900,300.000,300.000,0.000,253.057,0.000,1,0,1
186.000,300.000,300.000,0.000,253.157,0.000,1,0,1
186.100,300.000,300.000,0.000,253.257,0.000,1,0,1
186.200,300.000,300.000,0.000,253.357,0.000,1,0,1
186.300,300.000,300.000,0.000,253.457,0.000,1,0,1
186.400,300.000,300.000,0.000,253.557,0.000,1,0,1
186.500,300.000,300.000,0.000,253.657,0.000,1,0,1
186.600,300.000,300.000,0.000,253.757,0.000,1,0,1
186.700,300.000,300.000,0.000,253.857,0.000,1,0,1
186.800,300.000,300.000,0.000,253.957,0.000,1,0,1
186.900,300.000,300.000,0.000,254.057,0.000,1,0,1
187.000,300.000,300.000,0.000,254.157,0.000,1,0,1
187.100,300.000,300.000,0.000,254.257,0.000,1,0,1
187.200,300.000,300.000,0.000,254.357,0.000,1,0,1
187.300,300.000,300.000,0.000,254.457,0.000,1,0,1
187.400,300.000,300.000,0.000,254.557,0.000,1,0,1
187.500,300.000,300.000,0.000,254.657,0.000,1,0,1
187.600,300.000,300.000,0.000,254.757,0.000,1,0,1
187.700,300.000,300.000,0.000,254.857,0.000,1,0,1
187.800,300.000,300.000,0.000,254.957,0.000,1,0,1
187.900,300.000,300.000,0.000,255.057,0.000,1,0,1
188.000,300.000,300.000,0.000,255.157,0.000,1,0,1
188.100,300.000,300.000,0.000,255.257,0.000,1,0,1
188.200,300.000,300.000,0.000,255.357,0.000,1,0,1
188.300,300.000,300.000,0.000,255.457,0.000,1,0,1
188.400,300.000,300.000,0.000,255.557,0.000,1,0,1
188.500,300.000,300.000,0.000,255.657,0.000,1,0,1
188.600,300.000,300.000,0.000,255.757,0.000,1,0,1
188.700,300.000,300.000,0.000,255.857,0.000,1,0,1
188.800,300.000,300.000,0.000,255.957,0.000,1,0,1
188.900,300.000,300.000,0.000,256.057,0.000,1,0,1
189.000,300.000,300.000,0.000,256.157,0.000,1,0,1
189.100,300.000,300.000,0.000,256.257,0.000,1,0,1
189.200,300.000,300.000,0.000,256.357,0.000,1,0,1
189.300,300.000,300.000,0.000,256.457,0.000,1,0,1
189.400,300.000,300.000,0.000,256.557,0.000,1,0,1
189.500,300.000,300.000,0.000,256.657,0.000,1,0,1
189.600,300.000,300.000,0.000,256.757,0.000,1,0,1
189.700,300.000,300.000,0.000,256.857,0.000,1,0,1
189.800,300.000,300.000,0.000,256.957,0.000,1,0,1
189.900,300.000,300.000,0.000,257.057,0.000,1,0,1
190.000,300.000,300.000,0.000,257.157,0.000,1,0,1
190.100,250.000,250.000,5.000,257.207,5.000,1,0,1
190.200,250.000,245.000,10.000,257.252,10.000,1,0,1
190.300,250.000,240.000,15.000,257.292,15.000,1,0,1
190.400,250.000,235.000,20.000,257.327,20.000,1,0,1
190.500,250.000,230.000,25.000,257.357,25.000,1,0,1
190.600,250.000,225.000,30.000,257.382,30.000,1,0,1
190.700,250.000,220.000,35.000,257.402,35.000,1,0,1
190.800,250.000,215.000,40.000,257.417,40.000,1,0,1
190.900,250.000,210.000,45.000,257.427,45.000,1,0,1
191.000,250.000,205.000,50.000,257.432,50.000,1,0,1
191.100,250.000,200.000,55.000,257.432,55.000,1,0,1
191.200,250.000,195.000,60.000,257.427,60.000,1,0,1
191.300,250.000,190.000,65.000,257.417,65.000,1,0,1
191.400,250.000,185.000,70.000,257.402,70.000,1,0,1
191.500,250.000,180.000,75.000,257.382,75.000,1,0,1
191.600,250.000,175.000,80.000,257.357,80.000,1,0,1
191.700,250.000,170.000,85.000,257.327,85.000,1,0,1
191.800,250.000,165.000,90.000,257.292,90.000,1,0,1
191.900,250.000,160.000,95.000,257.252,95.000,1,0,1
192.000,250.000,155.000,100.000,257.207,100.000,1,0,1
192.100,250.000,150.000,105.000,257.157,105.000,1,0,1
192.200,250.000,145.000,110.000,257.102,110.000,1,0,1
192.300,250.000,140.000,115.000,257.042,115.000,1,0,1
192.400,250.000,135.000,120.000,256.977,120.000,1,0,1
192.500,250.000,130.000,125.000,256.907,125.000,1,0,1
192.600,250.000,125.000,130.000,256.832,130.000,1,0,1
192.700,250.000,120.000,135.000,256.752,135.000,1,0,1
192.800,250.000,115.000,140.000,256.667,140.000,1,0,1
192.900,250.000,110.000,145.000,256.577,145.000,1,0,1
193.000,250.000,105.000,150.000,256.482,150.000,1,0,1
193.100,250.000,100.000,150.000,256.382,150.000,1,0,1
193.200,250.000,100.000,150.000,256.282,150.000,1,0,1
193.300,250.000,100.000,150.000,256.182,150.000,1,0,1
193.400,250.000,100.000,150.000,256.082,150.000,1,0,1
193.500,250.000,100.000,150.000,255.982,150.000,1,0,1
193.600,250.000,100.000,150.000,255.882,150.000,1,0,1
193.700,250.000,100.000,150.000,255.782,150.000,1,0,1
193.800,250.000,100.000,150.000,255.682,150.000,1,0,1
193.900,250.000,100.000,150.000,255.582,150.000,1,0,1
194.000,250.000,100.000,150.000,255.482,150.000,1,0,1
194.100,250.000,100.000,150.000,255.382,150.000,1,0,1
194.200,250.000,100.000,150.000,255.282,150.000,1,0,1
194.300,250.000,100.000,150.000,255.182,150.000,1,0,1
194.400,250.000,100.000,150.000,255.082,150.000,1,0,1
194.500,250.000,100.000,150.000,254.982,150.000,1,0,1
194.600,250.000,100.000,150.000,254.882,150.000,1,0,1
194.700,250.000,100.000,150.000,254.782,150.000,1,0,1
194.800,250.000,100.000,150.000,254.682,150.000,1,0,1
194.900,250.000,100.000,150.000,254.582,150.000,1,0,1
195.000,250.000,100.000,150.000,254.482,150.000,1,0,1
195.100,250.000,100.000,150.000,254.382,150.000,1,0,1
195.200,250.000,100.000,150.000,254.282,150.000,1,0,1
195.300,250.000,100.000,150.000,254.182,150.000,1,0,1
195.400,250.000,100.000,150.000,254.082,150.000,1,0,1
195.500,250.000,100.000,150.000,253.982,150.000,1,0,1
195.600,250.000,100.000,150.000,253.882,150.000,1,0,1
195.700,250.000,100.000,150.000,253.782,150.000,1,0,1
195.800,250.000,100.000,150.000,253.682,150.000,1,0,1
195.900,250.000,100.000,150.000,253.582,150.000,1,0,1
196.000,250.000,100.000,150.000,253.482,150.000,1,0,1
196.100,250.000,100.000,150.000,253.382,150.000,1,0,1
196.200,250.000,100.000,150.000,253.282,150.000,1,0,1
196.300,250.000,100.000,150.000,253.182,150.000,1,0,1
196.400,250.000,100.000,150.000,253.082,150.000,1,0,1
196.500,250.000,100.000,150.000,252.982,150.000,1,0,1
196.600,250.000,100.000,150.000,252.882,150.000,1,0,1
196.700,250.000,100.000,150.000,252.782,150.000,1,0,1
196.800,250.000,100.000,150.000,252.682,150.000,1,0,1
196.900,250.000,100.000,150.000,252.582,150.000,1,0,1
197.000,250.000,100.000,150.000,252.482,150.000,1,0,1
197.100,250.000,100.000,150.000,252.382,150.000,1,0,1
197.200,250.000,100.000,150.000,252.282,150.000,1,0,1
197.300,250.000,100.000,150.000,252.182,150.000,1,0,1
197.400,250.000,100.000,150.000,252.082,150.000,1,0,1
197.500,250.000,100.000,150.000,251.982,150.000,1,0,1
197.600,250.000,100.000,150.000,251.882,150.000,1,0,1
197.700,250.000,100.000,150.000,251.782,150.000,1,0,1
197.800,250.000,100.000,150.000,251.682,150.000,1,0,1
197.900,250.000,100.000,150.000,251.582,150.000,1,0,1
198.000,250.000,100.000,150.000,251.482,150.000,1,0,1
198.100,250.000,100.000,150.000,251.382,150.000,1,0,1
198.200,250.000,100.000,150.000,251.282,150.000,1,0,1
198.300,250.000,100.000,150.000,251.182,150.000,1,0,1
198.400,250.000,100.000,150.000,251.082,150.000,1,0,1
198.500,250.000,100.000,150.000,250.982,150.000,1,0,1
198.600,250.000,100.000,150.000,250.882,150.000,1,0,1
198.700,250.000,100.000,150.000,250.782,150.000,1,0,1
198.800,250.000,100.000,150.000,250.682,150.000,1,0,1
198.900,250.000,100.000,150.000,250.582,150.000,1,0,1
199.000,250.000,100.000,150.000,250.482,150.000,1,0,1
199.100,250.000,100.000,142.037,250.382,142.037,1,0,1
199.200,250.000,107.963,133.000,250.290,133.000,1,0,1
199.300,250.000,117.000,124.560,250.207,124.560,1,0,1
199.400,250.000,125.440,116.839,250.132,116.839,1,0,1
199.500,250.000,133.161,109.796,250.065,109.796,1,0,1
199.600,250.000,140.204,103.377,250.005,103.377,1,0,1
199.700,250.000,146.623,97.528,249.952,97.528,1,0,1
199.800,250.000,152.472,92.201,249.905,92.201,1,0,0
199.900,250.000,157.799,87.352,249.862,87.352,1,0,0
200.000,250.000,162.648,82.941,249.825,82.941,1,0,0
200.100,250.000,167.059,78.931,249.792,78.931,1,0,0
200.200,250.000,171.069,75.287,249.763,75.287,1,0,0
200.300,250.000,174.713,71.978,249.738,71.978,1,0,0
200.400,250.000,178.022,68.975,249.716,68.975,1,0,0
200.500,250.000,181.025,66.253,249.697,66.253,1,0,0
200.600,250.000,183.747,63.787,249.681,63.787,1,0,0
200.700,250.000,186.213,61.556,249.667,61.556,1,0,0
200.800,250.000,188.444,59.538,249.655,59.538,1,0,0
200.900,250.000,190.462,57.717,249.646,57.717,1,0,0
201.000,250.000,192.283,56.073,249.638,56.073,1,0,0
201.100,250.000,193.927,54.593,249.632,54.593,1,0,0
201.200,250.000,195.407,53.262,249.627,53.262,1,0,0
201.300,250.000,196.738,52.067,249.624,52.067,1,0,0
201.400,250.000,197.933,50.995,249.622,50.995,1,0,0
201.500,250.000,199.005,50.037,249.621,50.037,1,0,0
201.600,250.000,199.963,49.181,249.621,49.181,1,0,0
201.700,250.000,200.819,48.420,249.622,48.420,1,0,0
201.800,250.000,201.580,47.744,249.623,47.744,1,0,0
201.900,250.000,202.256,47.145,249.626,47.145,1,0,0
202.000,250.000,202.855,46.618,249.629,46.618,1,0,0
202.100,250.000,203.382,46.155,249.632,46.155,1,0,0
202.200,250.000,203.845,45.750,249.636,45.750,1,0,0
202.300,250.000,204.250,45.398,249.640,45.398,1,0,0
202.400,250.000,204.602,45.095,249.645,45.095,1,0,0
202.500,250.000,204.905,44.835,249.650,44.835,1,0,0
202.600,250.000,205.165,44.615,249.655,44.615,1,0,0
202.700,250.000,205.385,44.430,249.660,44.430,1,0,0
202.800,250.000,205.570,44.278,249.666,44.278,1,0,0
202.900,250.000,205.722,44.155,249.671,44.155,1,0,0
203.000,250.000,205.845,44.059,249.677,44.059,1,0,0
203.100,250.000,205.941,43.986,249.683,43.986,1,0,0
203.200,250.000,206.014,43.934,249.689,43.934,1,0,0
203.300,250.000,206.066,43.902,249.695,43.902,1,0,0
203.400,250.000,206.098,43.887,249.701,43.887,1,0,0
203.500,250.000,206.113,43.887,249.707,43.887,1,0,0
203.600,250.000,206.113,43.901,249.714,43.901,1,0,0
203.700,250.000,206.099,43.927,249.720,43.927,1,0,0
203.800,250.000,206.073,43.964,249.726,43.964,1,0,0
203.900,250.000,206.036,44.011,249.732,44.011,1,0,0
204.000,250.000,205.989,44.066,249.738,44.066,1,0,0
204.100,250.000,205.934,44.128,249.744,44.128,1,0,0
204.200,250.000,205.872,44.197,249.750,44.197,1,0,0
204.300,250.000,205.803,44.272,249.755,44.272,1,0,0
204.400,250.000,205.728,44.351,249.761,44.351,1,0,0
204.500,250.000,205.649,44.435,249.767,44.435,1,0,0
204.600,250.000,205.565,44.522,249.772,44.522,1,0,0
204.700,250.000,205.478,44.612,249.778,44.612,1,0,0
204.800,250.000,205.388,44.704,249.783,44.704,1,0,0
204.900,250.000,205.296,44.798,249.788,44.798,1,0,0
205.000,250.000,205.202,44.894,249.794,44.894,1,0,0
205.100,200.000,155.106,44.991,249.749,44.991,1,0,0
205.200,200.000,155.009,40.089,249.704,40.089,1,0,0
205.300,200.000,159.911,35.088,249.664,35.088,1,0,0
205.400,200.000,164.912,30.486,249.629,30.486,1,0,0
205.500,200.000,169.514,26.305,249.598,26.305,1,0,0
205.600,200.000,173.695,22.513,249.572,22.513,1,0,0
205.700,200.000,177.487,19.079,249.549,19.079,1,0,0
205.800,200.000,180.921,15.971,249.530,15.971,1,0,0
205.900,200.000,184.029,13.162,249.514,13.162,1,0,0
206.000,200.000,186.838,10.625,249.501,10.625,1,0,0
206.100,200.000,189.375,8.338,249.490,8.338,1,0,0
206.200,200.000,191.662,6.277,249.482,6.277,1,0,0
206.300,200.000,193.723,4.424,249.476,4.424,1,0,0
206.400,200.000,195.576,2.761,249.471,2.761,1,0,0
206.500,200.000,197.239,1.270,249.469,1.270,1,0,0
206.600,200.000,198.730,0.000,249.467,0.000,1,0,0
206.700,200.000,200.000,0.000,249.467,0.000,1,0,0
206.800,200.000,200.000,0.000,249.467,0.000,1,0,0
206.900,200.000,200.000,0.000,249.467,0.000,1,0,0
207.000,200.000,200.000,0.000,249.467,0.000,1,0,0
207.100,200.000,200.000,0.000,249.467,0.000,1,0,0
207.200,200.000,200.000,0.000,249.467,0.000,1,0,0
207.300,200.000,200.000,0.000,249.467,0.000,1,0,0
207.400,200.000,200.000,0.000,249.467,0.000,1,0,0
207.500,200.000,200.000,0.000,249.467,0.000,1,0,0
207.600,200.000,200.000,0.000,249.467,0.000,1,0,0
207.700,200.000,200.000,0.000,249.467,0.000,1,0,0
207.800,200.000,200.000,0.000,249.467,0.000,1,0,0
207.900,200.000,200.000,0.000,249.467,0.000,1,0,0
208.000,200.000,200.000,0.000,249.467,0.000,1,0,0
208.100,200.000,200.000,0.000,249.467,0.000,1,0,0
208.200,200.000,200.000,0.000,249.467,0.000,1,0,0
208.300,200.000,200.000,0.000,249.467,0.000,1,0,0
208.400,200.000,200.000,0.000,249.467,0.000,1,0,0
208.500,200.000,200.000,0.000,249.467,0.000,1,0,0
208.600,200.000,200.000,0.000,249.467,0.000,1,0,0
208.700,200.000,200.000,0.000,249.467,0.000,1,0,0
208.800,200.000,200.000,0.000,249.467,0.000,1,0,0
208.900,200.000,200.000,0.000,249.467,0.000,1,0,0
209.000,200.000,200.000,0.000,249.467,0.000,1,0,0
209.100,200.000,200.000,0.000,249.467,0.000,1,0,0
209.200,200.000,200.000,0.000,249.467,0.000,1,0,0
209.300,200.000,200.000,0.000,249.467,0.000,1,0,0
209.400,200.000,200.000,0.000,249.467,0.000,1,0,0
209.500,200.000,200.000,0.000,249.467,0.000,1,0,0
209.600,200.000,200.000,0.000,249.467,0.000,1,0,0
209.700,200.000,200.000,0.000,249.467,0.000,1,0,0
209.800,200.000,200.000,0.000,249.467,0.000,1,0,0
209.900,200.000,200.000,0.000,249.467,0.000,1,0,0
210.000,200.000,200.000,0.000,249.467,0.000,1,0,0
210.100,200.000,200.000,0.000,249.367,0.000,1,0,0
210.200,200.000,200.000,0.000,249.267,0.000,1,0,0
210.300,200.000,200.000,0.000,249.167,0.000,1,0,0
210.400,200.000,200.000,0.000,249.067,0.000,1,0,0
210.500,200.000,200.000,0.000,248.967,0.000,1,0,0
210.600,200.000,200.000,0.000,248.867,0.000,1,0,0
210.700,200.000,200.000,0.000,248.767,0.000,1,0,0
210.800,200.000,200.000,0.000,248.667,0.000,1,0,0
210.900,200.000,200.000,0.000,248.567,0.000,1,0,0
211.000,200.000,200.000,0.000,248.467,0.000,1,0,0
211.100,200.000,200.000,0.000,248.367,0.000,1,0,0
211.200,200.000,200.000,0.000,248.267,0.000,1,0,0
211.300,200.000,200.000,0.000,248.167,0.000,1,0,0
211.400,200.000,200.000,0.000,248.067,0.000,1,0,0
211.500,200.000,200.000,0.000,247.967,0.000,1,0,0
211.600,200.000,200.000,0.000,247.867,0.000,1,0,0
211.700,200.000,200.000,0.000,247.767,0.000,1,0,0
211.800,200.000,200.000,0.000,247.667,0.000,1,0,0
211.900,200.000,200.000,0.000,247.567,0.000,1,0,0
212.000,200.000,200.000,0.000,247.467,0.000,1,0,0
212.100,200.000,200.000,0.000,247.367,0.000,1,0,0
212.200,200.000,200.000,0.000,247.267,0.000,1,0,0
212.300,200.000,200.000,0.000,247.167,0.000,1,0,0
212.400,200.000,200.000,0.000,247.067,0.000,1,0,0
212.500,200.000,200.000,0.000,246.967,0.000,1,0,0
212.600,200.000,200.000,0.000,246.867,0.000,1,0,0
212.700,200.000,200.000,0.000,246.767,0.000,1,0,0
212.800,200.000,200.000,0.000,246.667,0.000,1,0,0
212.900,200.000,200.000,0.000,246.567,0.000,1,0,0
213.000,200.000,200.000,0.000,246.467,0.000,1,0,0
213.100,200.000,200.000,0.000,246.367,0.000,1,0,0
213.200,200.000,200.000,0.000,246.267,0.000,1,0,0
213.300,200.000,200.000,0.000,246.167,0.000,1,0,0
213.400,200.000,200.000,0.000,246.067,0.000,1,0,0
213.500,200.000,200.000,0.000,245.967,0.000,1,0,0
213.600,200.000,200.000,0.000,245.867,0.000,1,0,0
213.700,200.000,200.000,0.000,245.767,0.000,1,0,0
213.800,200.000,200.000,0.000,245.667,0.000,1,0,0
213.900,200.000,200.000,0.000,245.567,0.000,1,0,0
214.000,200.000,200.000,0.000,245.467,0.000,1,0,0
214.100,200.000,200.000,0.000,245.367,0.000,1,0,0
214.200,200.000,200.000,0.000,245.267,0.000,1,0,0
214.300,200.000,200.000,0.000,245.167,0.000,1,0,0
214.400,200.000,200.000,0.000,245.067,0.000,1,0,0
214.500,200.000,200.000,0.000,244.967,0.000,1,0,0
214.600,200.000,200.000,0.000,244.867,0.000,1,0,0
214.700,200.000,200.000,0.000,244.767,0.000,1,0,0
214.800,200.000,200.000,0.000,244.667,0.000,1,0,0
214.900,200.000,200.000,0.000,244.567,0.000,1,0,0
215.000,200.000,200.000,0.000,244.467,0.000,1,0,0
215.100,200.000,200.000,0.000,244.367,0.000,1,0,0
215.200,200.000,200.000,0.000,244.267,0.000,1,0,0
215.300,200.000,200.000,0.000,244.167,0.000,1,0,0
215.400,200.000,200.000,0.000,244.067,0.000,1,0,0
215.500,200.000,200.000,0.000,243.967,0.000,1,0,0
215.600,200.000,200.000,0.000,243.867,0.000,1,0,0
215.700,200.000,200.000,0.000,243.767,0.000,1,0,0
215.800,200.000,200.000,0.000,243.667,0.000,1,0,0
215.900,200.000,200.000,0.000,243.567,0.000,1,0,0
216.000,200.000,200.000,0.000,243.467,0.000,1,0,0
216.100,200.000,200.000,0.000,243.367,0.000,1,0,0
216.200,200.000,200.000,0.000,243.267,0.000,1,0,0
216.300,200.000,200.000,0.000,243.167,0.000,1,0,0
216.400,200.000,200.000,0.000,243.067,0.000,1,0,0
216.500,200.000,200.000,0.000,242.967,0.000,1,0,0
216.600,200.000,200.000,0.000,242.867,0.000,1,0,0
216.700,200.000,200.000,0.000,242.767,0.000,1,0,0
216.800,200.000,200.000,0.000,242.667,0.000,1,0,0
216.900,200.000,200.000,0.000,242.567,0.000,1,0,0
217.000,200.000,200.000,0.000,242.467,0.000,1,0,0
217.100,200.000,200.000,0.000,242.367,0.000,1,0,0
217.200,200.000,200.000,0.000,242.267,0.000,1,0,0
217.300,200.000,200.000,0.000,242.167,0.000,1,0,0
217.400,200.000,200.000,0.000,242.067,0.000,1,0,0
217.500,200.000,200.000,0.000,241.967,0.000,1,0,0
217.600,200.000,200.000,0.000,241.867,0.000,1,0,0
217.700,200.000,200.000,0.000,241.767,0.000,1,0,0
217.800,200.000,200.000,0.000,241.667,0.000,1,0,0
217.900,200.000,200.000,0.000,241.567,0.000,1,0,0
218.000,200.000,200.000,0.000,241.467,0.000,1,0,0
218.100,200.000,200.000,0.000,241.367,0.000,1,0,0
218.200,200.000,200.000,0.000,241.267,0.000,1,0,0
218.300,200.000,200.000,0.000,241.167,0.000,1,0,0
218.400,200.000,200.000,0.000,241.067,0.000,1,0,0
218.500,200.000,200.000,0.000,240.967,0.000,1,0,0
218.600,200.000,200.000,0.000,240.867,0.000,1,0,0
218.700,200.000,200.000,0.000,240.767,0.000,1,0,0
218.800,200.000,200.000,0.000,240.667,0.000,1,0,0
218.900,200.000,200.000,0.000,240.567,0.000,1,0,0
219.000,200.000,200.000,0.000,240.467,0.000,1,0,0
219.100,200.000,200.000,0.000,240.367,0.000,1,0,0
219.200,200.000,200.000,0.000,240.267,0.000,1,0,0
219.300,200.000,200.000,0.000,240.167,0.000,1,0,0
219.400,200.000,200.000,0.000,240.067,0.000,1,0,0
219.500,200.000,200.000,0.000,239.967,0.000,1,0,0
219.600,200.000,200.000,0.000,239.867,0.000,1,0,0
219.700,200.000,200.000,0.000,239.767,0.000,1,0,0
219.800,200.000,200.000,0.000,239.667,0.000,1,0,0
219.900,200.000,200.000,0.000,239.567,0.000,1,0,0
220.000,200.000,200.000,0.000,239.467,0.000,1,0,0
